"time	Temperature	Humidity	COâ‚‚"
"2011-02-01T08:00:00.000Z	21.653466372455583	32.943934705081304	494.0618562772461"
"2011-02-01T08:04:50.689Z	21.611762982469273	32.91406454763993	493.999237046746"
"2011-02-01T08:09:56.184Z	21.573696111285816	32.88901579149601	493.92684267482326"
"2011-02-01T08:14:51.474Z	21.527925924865446	32.86193069638441	493.86078761137037"
"2011-02-01T08:19:42.462Z	21.48463284725907	32.83661626987068	493.79323825199276"
"2011-02-01T08:24:32.378Z	21.443836685167124	32.80876891022324	493.72738906350315"
"2011-02-01T08:29:34.494Z	21.39721859140328	32.77960283192516	493.643673831104"
"2011-02-01T08:34:37.695Z	21.34648170665588	32.74232468088497	493.5663558283059"
"2011-02-01T08:39:44.584Z	21.297923352611704	32.711000606196436	493.4887433933396"
"2011-02-01T08:44:45.520Z	21.24574769143364	32.67873684368075	493.4119535840722"
"2011-02-01T08:49:51.734Z	21.190465661510554	32.64312224590858	493.32243352460193"
"2011-02-01T08:54:39.505Z	21.142734706421745	32.60565099178025	493.2425633201104"
"2011-02-01T08:59:25.104Z	21.086693842089108	32.56966235553187	493.1612531962707"
"2011-02-01T09:04:17.023Z	21.03860192842042	32.53672471861952	493.06856234678224"