date,24H AVG LAeq,24H AVG LCpeak,DAY AVG LAeq,DAY AVG LCpeak,Evening AVG LAeq,Evening AVG LCpeak,NIGHT AVG LAeq,NIGHT AVG LCpeak,Lday,Levening,Lnight,CNEL,L5 LAeq,L10 LAeq,L50 LAeq,L90 LAeq,1am LAeq,2am LAeq,3am LAeq,4am LAeq,5am LAeq,6am LAeq,7am LAeq,8am LAeq,9am LAeq,10am LAeq,11am LAeq,1pm LAeq,2pm LAeq,3pm LAeq,4pm LAeq,5pm LAeq,6pm LAeq,7pm LAeq,8pm LAeq,9pm LAeq,10pm LAeq,11pm LAeq,1am LCpeak,2am LCpeak,3am LCpeak,4am LCpeak,5am LCpeak,6am LCpeak,7am LCpeak,8am LCpeak,9am LCpeak,10am LCpeak,11am LCpeak,1pm LCpeak,2pm LCpeak,3pm LCpeak,4pm LCpeak,5pm LCpeak,6pm LCpeak,7pm LCpeak,8pm LCpeak,9pm LCpeak,10pm LCpeak,11pm LCpeak,12am LAeq,12am LCpeak,12pm LAeq,12pm LCpeak
1/1/24,65.89515574,88.09041986,66.64789943,90.72754631,65.90780104,85.93308616,64.76099108,85.21667457,75.33211129,71.58894135,68.60610732,76.88851687,73.49687006,71.33998034,64.65188145,61.93528559,64.94225723,64.62107103,64.26192035,63.79030805,64.09259857,65.2168248,65.7913689,64.47164776,64.78409932,65.20710187,65.96512543,67.26430627,68.64372977,67.616568,69.55991953,66.39414703,67.46155646,66.96469297,65.55861396,65.75269949,65.35504416,65.05911409,84.95418848,84.62936175,84.69544303,84.4022408,84.50286249,84.90860895,85.5293044,84.61701137,84.99445062,86.11695794,88.57434408,90.89321323,94.53218663,98.68073624,101.7665404,90.18060431,88.02047674,86.75691168,85.48489255,86.10718547,85.38320217,87.2176195,66.09222489,86.4124598,66.61470377,94.82434678
1/2/24,66.62396951,89.52329244,67.6778382,90.01655238,67.3387807,87.91696077,64.68781503,89.5865196,71.73648152,73.12848244,69.34453641,76.71666544,74.43337286,72.52807162,65.54217488,61.88322224,63.41129506,63.44606811,63.67843831,64.4900783,64.89717913,66.61539418,68.51655612,67.95578006,68.32268654,66.78467573,67.74423797,67.58458214,67.23705806,67.87060081,67.54965784,67.23581337,67.42798164,67.76801485,66.82290237,67.06697251,67.69735233,66.69962051,88.87029461,91.23072302,90.2527639,90.3533273,90.80682863,90.30655313,93.83626981,94.3269727,94.29409042,87.47510259,91.22561277,88.87987519,88.4677832,89.61341693,87.85152582,86.93260992,87.42990447,87.38995035,86.33811444,89.84631525,88.09331661,87.51720158,64.26832239,87.3730951,67.90416765,89.86453271
1/3/24,66.53905801,87.41002839,68.12343808,89.19504666,66.64702007,86.5696666,64.11109192,85.15509358,71.32301408,72.67355861,66.85571399,75.14487575,74.24394955,72.55409113,65.53833051,61.80450148,63.07102193,62.78150692,63.61905394,63.73477642,64.47329445,66.82558542,67.82030723,67.52960853,67.61466293,68.23306837,67.57471935,68.85562238,68.92294912,68.15107961,67.84921466,68.65924714,68.45554817,67.5136012,67.06667091,66.29998828,65.70793649,64.94139025,84.11227964,84.05070139,84.61078327,84.72236051,85.36009521,86.88455917,88.2345179,88.36212763,87.19374633,88.01827958,87.73532886,95.55686466,94.32940786,89.82756998,87.79655863,87.11888469,87.41021985,86.77987237,86.50994252,85.90623034,87.08260455,87.23515112,63.44757795,84.27257083,67.81501196,88.75609672
1/4/24,72.55931241,96.01420729,72.35348523,97.04323698,66.24974301,86.83147842,76.01888645,99.05846604,81.65527917,70.78705478,87.14918237,92.57324116,85.57525285,84.40442813,70.22447541,62.73356611,64.14232443,74.61406302,86.17930448,85.39995212,84.49056444,84.37974433,83.25739919,82.03285677,75.7477013,69.34715539,72.99470502,70.46476422,69.05917069,69.43346627,68.76963741,68.06074416,67.62765525,67.27739501,66.5513575,65.84348928,65.32675932,64.5309867,89.40894089,102.9826039,111.8075603,107.9954611,102.2742139,104.9174561,99.46191232,100.8564138,98.56228235,100.1163812,109.2508222,98.36963055,93.44366323,93.19131093,91.7171861,88.35281301,87.61026371,88.22032126,87.48909586,86.14074783,85.47575794,85.2402066,64.51545316,87.94062264,71.44742533,103.5869886
1/5/24,67.42805157,93.14929293,68.93416657,94.7698224,67.32783604,90.63677929,65.22133861,91.9760344,76.26022231,74.96537835,70.3681573,78.6894472,76.00212436,73.45306028,66.40541771,62.15542082,64.4121566,63.12351053,63.91051824,63.86710812,65.40123228,69.4835531,69.2817558,68.49701262,68.41510545,67.76653856,68.06179738,69.31850607,69.2167637,69.52403888,69.66671059,69.28502645,68.0659903,68.83071994,67.18881054,66.55310603,66.73866901,67.41481,85.22609845,86.8803486,93.96884286,90.98839792,95.22248444,100.1175127,100.1828073,96.6362013,95.05333606,92.66358573,92.30139058,95.66323937,94.53181418,95.09992807,94.15219917,93.13364736,91.71525488,91.94290736,90.36782203,89.13938724,91.09692578,96.3917917,64.1673333,87.05543554,70.11069952,96.10437413
1/6/24,72.40737418,99.31613014,75.20170208,103.3898166,67.31719597,88.96994275,70.76266265,98.37948487,87.61146634,72.12630914,81.62947095,88.93303473,87.5723123,86.53409794,69.57525022,62.95657659,64.75324603,63.76739029,65.20627534,68.21271805,83.3090165,86.74439405,87.74507665,88.75962569,85.20495784,79.82200402,69.65618869,69.82281853,70.16744137,72.14262671,70.63347842,68.83531127,68.83938833,69.47483493,67.16043636,66.58164841,66.05211217,67.29525758,91.68747825,87.53381659,96.7539511,105.537247,107.7466905,108.6748508,113.7850701,116.7087703,108.2536565,101.0049031,97.26981655,99.72757711,103.3499748,103.997445,103.8218137,93.55605683,94.19949501,94.71353842,88.7082603,86.44691238,86.01183386,89.66584919,66.84826243,99.42656574,70.79088133,105.0046258
1/7/24,66.47911704,88.72630228,67.54323629,90.01455839,66.69785336,86.6679529,64.7753823,87.82407769,73.28797455,71.45462341,70.53538133,77.46121422,74.19155592,72.60816299,65.25341418,62.04611777,64.50526844,65.10569112,64.64413165,63.44426117,64.61538144,64.65415291,64.9414354,65.16005306,65.95876384,67.0764419,67.78352018,68.16635188,68.53888754,68.36247511,69.08241635,68.46921931,68.65290435,67.79048731,67.03287817,66.52719217,65.44115936,65.7954076,88.72393078,86.15991025,86.16851349,88.58403727,87.12925291,87.0638124,86.12739791,87.28014598,87.31526191,90.7011813,92.66189759,93.01216362,91.56505756,90.28146006,91.5874401,88.14399069,87.94038105,87.10686466,86.78486536,86.18754591,86.59265761,87.3139794,65.43295488,91.41780915,68.32647543,93.55916659
1/8/24,67.13081467,89.41979126,68.90096004,90.45027332,67.5022221,88.47341398,64.29307146,88.34848195,77.17313502,75.1560383,66.22346855,77.58350627,75.32873021,73.50806391,65.96396915,61.99121421,63.75336103,63.71546926,63.1651663,63.41687459,64.25771023,66.27772925,66.99770003,68.06896364,68.09852233,68.20481966,68.33161488,69.89106489,70.16840493,70.38070442,69.74664103,69.14527961,68.64081191,68.20730417,68.34176837,66.99715675,66.46251879,65.39826205,89.35787226,90.97383646,90.22756518,88.26827519,87.52077831,88.12153034,88.20670774,89.88634402,91.14505534,91.81283482,92.46152113,89.15169492,89.48967255,89.99159955,92.82288197,93.31395797,88.96053018,88.22827003,89.96774926,89.24108392,86.45676602,85.35521435,64.3596634,86.97507243,69.13718249,88.15979939
1/9/24,77.06596357,105.028709,82.70346192,113.7513175,81.66710458,100.5656715,66.47523716,94.54169953,92.71176467,83.61718536,76.50799058,90.80610575,93.1041444,88.28867359,77.4348974,63.32681433,64.42338103,64.61586413,64.01210786,64.92909617,66.29753616,72.94179258,76.33642324,78.74007228,77.64251396,78.89683063,77.6144108,85.48508666,90.25841726,89.65480681,86.45122673,86.95655444,86.62693826,85.30093166,84.48441119,81.88781133,74.99532545,69.80040244,87.92047919,87.67841028,87.67271483,94.44926333,97.30648861,110.0677695,115.1316708,119.0941746,118.2183647,119.065152,117.1108943,117.0201391,120.0319063,116.0356425,107.5122972,102.5301693,101.1915601,100.3308106,100.2257898,101.1357646,100.5704796,104.4053948,64.68394467,86.14320834,75.63657098,114.4435315
1/10/24,68.66292083,94.95155935,69.52539138,95.11071728,67.34724098,88.13142816,68.02772314,98.11924584,76.46721501,73.68319586,81.84834288,87.36110696,79.2603193,75.09552146,67.54911471,62.73927833,73.08545171,69.3283433,65.61428355,64.75584851,65.70019028,67.19398871,68.41046862,68.94818517,69.7679782,70.08482303,71.11038861,69.97796246,69.50680029,69.11936104,69.80080191,68.36827073,68.18332189,68.90813731,67.67984097,66.74769785,66.05336199,65.10042454,112.8499743,107.4625646,98.18303316,92.02491306,88.34859287,86.91637467,88.17678941,90.09296119,95.04707029,99.23478569,102.3715904,100.9025401,99.19675743,95.80357596,91.86557169,88.61791409,87.5321264,88.37355113,90.61362573,87.12860241,86.40952223,85.32680954,73.39672329,113.7073179,71.02681686,102.4882556
1/11/24,67.10602916,87.45212007,68.64956499,88.98025306,67.55939629,87.67099888,64.56674148,85.05303417,76.97088535,76.27379452,67.58554775,78.2188672,75.0801188,73.07639864,66.05608847,62.05035374,64.27020002,63.4535875,64.05663532,64.16193049,64.33989201,66.84506269,68.18921915,67.92058183,69.04779616,69.36500514,68.29283076,68.58850435,69.92006704,68.99410196,69.09571877,67.82940632,67.89545745,68.22742651,69.35946248,66.80966896,65.8405496,65.11433508,84.79102483,84.04208577,84.44449282,84.93802588,85.09447618,86.64155636,88.4105409,87.51397833,88.36267009,89.02519093,88.5650107,89.17495885,90.49127953,90.40749768,90.22715618,87.9585413,87.55439031,88.15293271,88.87576562,87.16457512,86.49039404,85.78441181,64.29435445,84.69105942,68.65608966,90.07195406
1/12/24,73.38678866,98.23599382,78.92297572,100.6891924,73.26760193,111.0486823,65.1508758,88.16043598,85.64058917,84.22049064,73.3407462,85.96007067,87.77848857,87.01863399,70.72862024,62.39514585,64.46150929,63.34314814,62.90364693,63.20757195,64.36787745,66.67202824,67.46432941,67.48572139,82.39782464,86.39809516,86.71877354,87.36452819,86.48152605,80.19438562,72.05930977,70.79989451,72.01170328,73.3916179,73.02377378,73.73675195,72.91839444,70.40985695,84.72039952,84.05112953,84.17549731,85.30446095,86.8409736,87.58888119,87.93994455,88.33906678,100.7784303,103.1147791,105.8356906,106.84318,105.4652769,99.06082541,96.67740024,100.0184696,105.954803,111.0250048,109.0446866,112.2605703,111.8648042,105.6722836,65.83508074,86.93816824,87.70213577,108.2441871
1/13/24,67.51338613,93.29260186,68.12984828,93.19013446,66.90779962,87.42829461,66.8921549,96.37524084,74.75618965,69.89987441,77.87706815,83.51308831,75.44736076,73.52471366,66.48252829,62.3479819,66.83050615,71.48431032,68.64096782,64.71534649,64.49211293,66.07306831,67.82592212,68.10198557,67.15198426,67.97190686,68.90512854,68.30836551,68.21464163,68.04109378,67.78203662,67.85800828,67.99489758,67.69737167,67.02596593,66.87114516,66.03670556,65.58709092,96.35930115,109.0249771,105.8737849,94.36454705,90.02040312,92.41514458,96.25493085,99.58160355,95.37574582,92.79601935,94.06661546,94.83298886,92.5091436,92.57365634,89.67871961,88.1538541,88.32665852,88.15695732,86.86698706,87.46156773,87.22767556,85.86556854,67.31060648,97.07391526,69.40227655,94.13100555
1/14/24,66.42235383,87.96645809,67.16849704,87.95963201,67.01829213,87.36678198,65.00667098,88.27621226,73.036263,72.95818004,73.89728374,80.0965317,74.53234073,72.71902284,65.12960759,61.76802775,64.78866042,64.61527319,63.64971274,64.82761742,64.38483963,65.06688789,66.39829209,65.3439864,66.60741804,67.46343056,66.81221518,67.27411766,67.60418006,67.53004254,67.48674085,67.6668599,68.39880138,67.5771701,66.9121106,66.62146498,66.96257811,67.40509445,86.0904582,85.61743458,85.07077418,96.04704998,92.38955678,86.14742766,89.21856558,87.27586555,88.6509184,88.32996042,88.2572752,87.38507993,87.49486815,88.44436046,87.92037582,87.06187712,88.08255126,87.06873501,86.97093308,86.79625155,88.63112545,88.67381532,65.31280566,86.18975382,67.43548331,87.3936389
1/15/24,66.48466979,86.67250626,67.87437412,87.81461117,66.60202924,86.36998423,64.34371279,85.11227538,72.78708659,70.27317519,71.59486437,78.0096459,74.53385601,72.80966942,65.26268978,61.68926122,65.53942852,63.08996938,63.03722138,63.048237,64.01213642,66.19031395,65.94900635,66.35221924,68.67688663,69.5227104,67.97238232,68.28261185,68.08844128,67.77837166,67.37511589,67.67453618,68.61384061,67.09467267,67.02800975,66.65764235,65.62780765,65.41801132,85.9745144,83.93696425,84.53527329,84.36164774,85.08266938,86.31514644,86.28455984,86.93486532,88.15476225,88.07734606,87.52080112,92.70934842,87.80345757,87.19426106,86.84631857,87.04042834,87.77565205,86.53338055,86.42638452,86.5697211,85.95050623,85.99607457,64.41396347,84.69936252,68.20711724,87.43478332
1/16/24,71.75054156,93.00278885,77.50960313,97.33386447,67.97501382,93.50361562,65.00650629,86.26255145,84.69250248,72.09605704,69.23040994,82.64265513,85.37801085,83.67922369,69.71756666,62.58361758,63.87680917,63.6183134,63.28638332,63.36882564,65.7114931,68.69022703,69.09746367,69.64955225,69.55694957,80.24467573,79.63523423,82.09707373,85.95777719,84.03813034,81.98855764,79.99568308,70.76313479,68.64046394,68.63291471,67.23724805,67.3896114,66.82634841,83.8610769,84.191242,83.88242059,84.14498064,85.47255214,87.07051753,87.97487559,88.63395561,88.62301146,100.2685153,100.448514,102.321787,105.5243396,103.3796503,98.56574752,96.64813189,90.52032633,94.09284614,94.43487945,91.37981603,94.10717962,94.63542229,64.67606957,86.83856064,77.08994928,105.0976011
1/17/24,67.59301868,91.57099512,69.05032024,93.0036654,67.6948941,90.17633071,65.35850766,90.12088272,78.2266479,71.04295392,73.63794527,80.68079819,75.84981314,73.65350745,66.53073948,62.47672041,64.4445787,64.46636603,63.94414293,64.75992232,65.74813095,68.39990916,68.75165042,68.67750582,69.38460659,69.36787619,69.15363952,69.13225713,68.70422017,68.76983001,68.66098192,69.32592062,68.8987636,69.86302394,68.055154,66.92714133,65.93435724,65.8793117,88.2558832,92.15431072,90.23121902,89.09876638,90.19276107,95.07609321,91.28393013,94.02278545,94.37958844,93.20477178,94.41628492,92.04868054,91.64097581,91.96334759,93.72910301,93.85109953,92.29371255,94.24491779,90.58791232,88.43019985,87.44240724,86.31080041,65.22683872,89.65080312,69.7764964,93.21023751
1/18/24,67.31838094,88.73537909,68.87572743,89.41698176,67.33197224,86.91003889,64.97792308,88.62575561,76.08803267,72.11942311,69.70320817,77.78371465,75.48990724,73.43553671,66.19164497,62.08625238,64.47212268,63.85603532,63.64509067,63.73618715,64.70790031,67.15229669,68.46344669,68.82293384,68.49106738,68.30497688,68.40234153,68.89535925,69.88864396,70.11501165,69.13910993,68.33163187,68.52669091,67.55277072,67.83395883,67.45970224,66.48151854,65.43143948,87.52307302,90.48653019,90.42276435,87.66899202,89.50729993,90.42961975,89.74940861,90.36300897,89.22642729,88.50519181,88.55618504,88.76475908,89.87743925,91.9582228,91.22595825,87.71884977,87.75663196,87.03875675,87.22622931,86.82234147,86.55286378,85.4993574,66.80742211,87.47810649,69.12743531,89.3017664
1/19/24,67.17686109,89.34487217,68.63000455,91.2416871,67.85708748,90.27512011,64.65956836,86.03785695,74.93983051,74.19295091,67.85537486,76.97029976,74.83259807,73.10897602,66.19352283,62.16549167,64.01272126,63.48665257,63.07006442,63.61229343,64.44331756,67.28053838,67.78840288,68.05813549,68.52083347,68.40211199,69.11132195,69.85432391,69.54046892,68.99988697,68.12435721,67.92022126,68.6183699,68.2457198,68.01766457,67.74295862,67.42205157,66.35242042,84.52550853,84.10320838,83.76240445,84.20971308,84.89151846,87.25455394,87.57226521,87.72808891,88.96122481,89.53667733,93.40930296,96.38838133,96.04611733,94.24813039,91.0955071,87.59843653,88.60073033,88.03456438,89.1409368,92.39710886,91.52755523,92.9567236,65.015655,86.595642,68.62166143,93.71579617
1/20/24,67.8206178,95.35220846,68.38933963,93.82572998,68.80360336,98.0888137,66.47754235,96.27267449,75.9877119,73.98632854,72.11450831,79.40952289,76.16025368,74.13893017,66.9613499,62.36105176,66.1276052,67.78003404,65.49742696,67.11716193,66.68070848,65.53939014,66.59022242,66.71019022,69.08757373,68.61960891,68.93172254,69.17884233,68.90222586,68.34752397,68.4299082,68.74284015,69.27695269,69.65940865,69.20870218,68.4600262,67.8862593,67.47984934,93.84064151,102.0022026,94.81866019,103.42219,98.41401225,90.47312275,89.20833593,92.69938833,97.03634198,96.43196242,94.10592378,98.29220326,97.17702263,94.17901102,93.06922169,92.17539795,89.85410283,98.35467019,98.57213706,98.76195011,96.66617601,94.59528564,65.60626853,92.64835087,67.85425925,91.68031993
1/21/24,68.60108037,99.87899941,70.06699235,102.3975369,66.93201928,92.15069398,67.23831215,99.96542774,77.65141798,74.6995189,73.98103937,81.07318444,79.07281609,75.43511193,67.51948438,62.63574752,65.94627659,66.24693277,68.27548748,67.81754137,68.580687,69.41497379,71.26309014,71.8929139,71.22600376,71.3571149,69.2902896,68.96417362,68.83731871,69.98586065,69.27855109,69.50098554,69.73207895,67.73025664,67.83851588,66.42282102,65.73615131,65.34277847,95.82293961,98.07828928,102.4951623,103.550287,105.5516433,107.5081115,110.7058275,112.2889945,109.3151332,108.0514014,100.8490835,97.68591172,96.35447086,101.2287808,100.0082856,98.4328767,94.26233021,91.62739671,93.60695713,93.01785662,90.35006512,90.24385544,66.29087347,96.50573228,69.47497975,99.58423571
1/22/24,66.8907844,89.82050991,68.42610185,91.02147532,67.21254441,87.16228865,64.42950413,89.34857187,73.26415757,71.71313356,69.01528624,76.53136399,74.57642725,72.83289425,65.89358783,61.89312397,63.70371779,63.12864147,63.26547235,64.03221684,64.6897587,67.01380281,68.41157516,68.04857153,68.3078453,68.93656779,68.45031472,69.33217971,69.33046738,68.39993018,68.36444957,67.73288699,67.95033667,68.82831798,67.64130202,66.76498985,65.61557301,65.32345248,88.39558245,88.33670085,89.94191797,91.33407254,91.16443036,89.99400241,91.39666866,89.971566,89.63866774,91.12442347,89.53947093,95.38769668,96.89992252,92.54387342,89.13542696,87.96069508,88.16366206,88.54888066,87.38740921,86.82055239,85.89234475,86.06163639,64.2806587,89.55888668,67.84822687,90.49602769
1/23/24,66.94062755,88.78320183,68.4851312,90.66791278,67.58780661,88.75979122,64.25285541,85.91760651,74.93341808,74.47196636,68.49251446,77.31483951,74.8771508,72.92980627,65.84683315,61.88064052,63.38494208,63.04039154,63.36835152,63.55602069,64.19065385,66.65785288,67.99496125,68.17471338,67.92952194,67.84212236,67.97717142,69.0765062,69.46247785,69.15702222,70.18178166,67.83652358,68.1340572,68.06233654,68.34423613,67.64629514,66.29837489,65.55145338,84.33104011,84.66147123,89.49600553,86.18295866,85.36943597,86.1559651,89.36414629,92.2780103,92.63874793,89.29911778,88.30168861,95.66500185,92.13947763,90.63204561,90.4728468,88.19202079,88.47398517,90.1239419,89.17413872,89.51920289,86.22209236,85.78888631,64.32358514,85.27833922,68.05083303,90.5338278
1/24/24,67.40198404,90.14953756,68.97017292,92.9312318,67.26071225,88.50686388,64.57280667,86.03291528,76.70522516,71.54825897,70.15250002,78.16025311,75.57288076,73.26238412,66.37728157,62.09736871,63.46592017,63.24759319,62.97003244,63.495431,64.70750906,67.06881993,67.81711956,67.84283706,68.12380403,69.23141251,75.31412231,68.77394167,68.41562238,68.06182744,68.47572295,68.09386666,68.02464137,67.58456564,67.89015869,66.97780198,66.59049759,65.30447814,85.23348545,85.02839777,85.69124377,85.72254734,85.80851685,87.10387525,87.72505964,88.10631183,92.15911992,99.43175942,112.8200843,92.48011903,92.6188153,90.46994611,90.57977643,88.66848327,88.03138653,88.45786458,88.94684366,88.0841754,88.53869412,87.19964041,64.40235769,85.13529516,69.59895745,95.33785659
1/25/24,67.93559774,90.90923408,69.02011124,92.56169168,67.98417653,87.86896056,66.28629437,89.95173959,74.80570043,72.06883879,72.75885288,79.37129531,76.54448403,74.61945948,67.12848839,62.39963913,64.9387074,63.38054471,63.33431339,63.64596919,64.56657771,67.44987718,68.83542049,69.3851572,68.80279632,69.18246091,68.90144721,68.71929323,69.1469465,68.73017345,68.77996585,67.96350298,69.92338796,68.68508799,68.17706637,67.29540266,67.77895774,76.27073719,91.38368721,85.96855305,84.28973055,85.29556666,89.20997489,93.36597943,98.46205955,95.04057834,91.87020951,93.8781904,96.82725275,93.47031795,91.34399337,90.08634122,88.33647158,87.61411177,88.3285355,88.15220971,87.35458291,87.48834195,88.48060191,95.07925242,66.70196977,94.97948248,69.87102163,95.48224823
1/26/24,71.87229748,91.76922228,70.71900897,91.83994268,68.01332296,87.97557282,75.52777434,93.55797072,75.17691902,78.6833309,77.96464116,84.21609392,78.60722523,77.56627455,72.35647481,64.18233058,76.51680932,76.37966993,76.78560264,76.60686213,77.5763247,78.06580827,77.97092711,77.05498835,73.06128203,68.75007012,69.91991424,68.56695609,69.12631896,69.08946892,68.5767505,68.39171901,68.76940857,69.42736018,68.07052207,67.6573639,66.89812872,66.11660122,94.41272248,94.46995853,93.79594695,94.24673782,94.61314738,96.54919575,95.93946045,95.33067933,92.11263784,92.40742996,91.48523056,91.04280913,90.95628589,90.89200687,92.14393229,89.99674353,88.75695407,89.25484603,87.97303608,87.82846428,86.84598647,86.09180226,76.17026232,94.27930142,69.35012144,91.01472529
1/27/24,67.72191595,93.42938828,69.49818708,98.64912883,67.83174256,92.67611284,65.00548825,85.98435442,79.46438804,73.41140188,69.33267052,79.26059127,76.66365248,74.07141274,66.46594878,62.3287386,65.38112375,65.02400265,63.93927593,63.75374582,64.28166826,65.57754896,66.48353364,66.22757922,67.72795167,70.46457985,70.33623984,70.2922231,69.66623716,72.44943626,71.41519219,70.18514695,68.31164421,68.01169343,67.87227833,67.91329507,67.52975339,66.2636374,85.57944288,85.37361623,84.58099042,84.47037345,85.21419164,87.85951471,90.57947252,86.96609607,93.46796123,102.2276062,101.9138154,100.335309,99.15465055,107.2271734,106.2008286,103.1917203,92.08757486,88.51642245,89.88108816,95.60384528,96.70193967,88.78326681,65.81607892,86.0134637,70.41859387,100.4376527
1/28/24,67.77036707,96.81445756,69.42330144,100.5515286,66.98547084,94.01731487,65.68568847,92.61198007,77.68484889,69.72998567,69.54075794,78.08081907,76.89351278,74.0934203,66.47832776,62.47982082,66.48384959,65.96313926,65.01336251,64.01790755,65.22433512,67.05490581,67.20954325,67.38778562,67.6230035,69.77158046,69.65992599,70.7547865,70.6739066,69.89564263,70.96572888,69.16724152,68.84549077,68.45007303,67.12514221,66.4356271,65.93129519,65.72814611,87.91675447,92.79215193,94.38867034,91.62851591,92.83538852,99.43143216,97.5993115,99.12533416,98.68433642,103.1460502,101.5901406,102.7546712,104.4240975,100.4091612,102.5223161,97.10263204,95.47475836,98.70699667,94.62174395,91.19220099,91.54883595,91.78870175,65.9969392,90.13399177,71.12523931,103.7870582
