Timestamp,Temperature (C),Humidity (%)
2024-06-04 00:00:00,29.06,65.6
2024-06-04 00:01:26,26.83,54.08
2024-06-04 00:02:52,26.54,65.94
2024-06-04 00:04:19,23.73,48.8
2024-06-04 00:05:45,27.12,61.05
2024-06-04 00:07:12,23.41,32.44
2024-06-04 00:08:38,22.31,66.2
2024-06-04 00:10:04,23.17,51.9
2024-06-04 00:11:31,23.8,61.94
2024-06-04 00:12:57,26.64,46.59
2024-06-04 00:14:24,24.76,39.61
2024-06-04 00:15:50,29.77,42.54
2024-06-04 00:17:16,23.36,56.52
2024-06-04 00:18:43,27.6,59.18
2024-06-04 00:20:09,27.84,68.95
2024-06-04 00:21:36,21.46,38.9
2024-06-04 00:23:02,29.43,31.46
2024-06-04 00:24:28,20.65,63.7
2024-06-04 00:25:55,22.69,67.88
2024-06-04 00:27:21,24.32,65.08
2024-06-04 00:28:48,27.61,66.86
2024-06-04 00:30:14,24.52,38.18
2024-06-04 00:31:40,24.09,50.79
2024-06-04 00:33:07,22.58,44.86
2024-06-04 00:34:33,27.5,33.98
2024-06-04 00:36:00,27.88,47.0
2024-06-04 00:37:26,28.96,48.56
2024-06-04 00:38:52,26.72,33.99
2024-06-04 00:40:19,25.57,61.47
2024-06-04 00:41:45,24.49,51.45
2024-06-04 00:43:12,21.69,36.19
2024-06-04 00:44:38,28.5,49.34
2024-06-04 00:46:04,29.87,50.07
2024-06-04 00:47:31,29.41,35.52
2024-06-04 00:48:57,29.6,35.87
2024-06-04 00:50:24,25.6,32.58
2024-06-04 00:51:50,26.77,52.06
2024-06-04 00:53:16,23.55,67.44
2024-06-04 00:54:43,28.04,31.98
2024-06-04 00:56:09,22.49,58.23
2024-06-04 00:57:36,29.84,36.1
2024-06-04 00:59:02,26.73,63.96
2024-06-04 01:00:28,29.47,44.29
2024-06-04 01:01:55,25.99,65.81
2024-06-04 01:03:21,26.5,51.53
2024-06-04 01:04:48,24.0,43.86
2024-06-04 01:06:14,21.31,61.49
2024-06-04 01:07:40,23.4,36.12
2024-06-04 01:09:07,27.31,43.69
2024-06-04 01:10:33,27.24,53.89
2024-06-04 01:12:00,26.39,49.15
2024-06-04 01:13:26,27.31,33.23
2024-06-04 01:14:52,29.78,67.86
2024-06-04 01:16:19,26.2,51.15
2024-06-04 01:17:45,28.57,57.47
2024-06-04 01:19:12,23.69,68.38
2024-06-04 01:20:38,28.48,53.8
2024-06-04 01:22:04,24.27,32.41
2024-06-04 01:23:31,23.45,33.51
2024-06-04 01:24:57,21.9,46.11
2024-06-04 01:26:24,29.2,49.1
2024-06-04 01:27:50,24.71,55.18
2024-06-04 01:29:16,21.24,43.95
2024-06-04 01:30:43,29.71,47.47
2024-06-04 01:32:09,21.17,67.77
2024-06-04 01:33:36,27.95,63.74
2024-06-04 01:35:02,21.37,33.06
2024-06-04 01:36:28,27.08,63.35
2024-06-04 01:37:55,24.15,61.76
2024-06-04 01:39:21,23.6,51.46
2024-06-04 01:40:48,22.23,48.03
2024-06-04 01:42:14,29.37,53.71
2024-06-04 01:43:40,25.32,52.47
2024-06-04 01:45:07,21.34,49.05
2024-06-04 01:46:33,28.11,51.33
2024-06-04 01:48:00,26.06,66.5
2024-06-04 01:49:26,29.53,38.06
2024-06-04 01:50:52,29.76,51.96
2024-06-04 01:52:19,28.65,65.81
2024-06-04 01:53:45,28.82,60.02
2024-06-04 01:55:12,20.11,54.84
2024-06-04 01:56:38,24.16,63.39
2024-06-04 01:58:04,24.0,30.76
2024-06-04 01:59:31,25.55,37.23
2024-06-04 02:00:57,29.83,31.23
2024-06-04 02:02:24,24.47,33.08
2024-06-04 02:03:50,22.75,46.02
2024-06-04 02:05:16,28.16,57.96
2024-06-04 02:06:43,24.93,60.6
2024-06-04 02:08:09,24.56,67.62
2024-06-04 02:09:36,23.58,50.37
2024-06-04 02:11:02,29.11,60.63
2024-06-04 02:12:28,22.05,50.09
2024-06-04 02:13:55,29.16,47.23
2024-06-04 02:15:21,23.64,31.51
2024-06-04 02:16:48,22.13,59.85
2024-06-04 02:18:14,25.73,68.37
2024-06-04 02:19:40,28.9,53.91
2024-06-04 02:21:07,25.07,40.11
2024-06-04 02:22:33,27.72,46.65
2024-06-04 02:24:00,21.99,40.36
2024-06-04 02:25:26,22.76,36.78
2024-06-04 02:26:52,20.5,32.67
2024-06-04 02:28:19,25.94,60.21
2024-06-04 02:29:45,27.64,46.0
2024-06-04 02:31:12,25.16,40.37
2024-06-04 02:32:38,29.91,30.55
2024-06-04 02:34:04,23.78,30.75
2024-06-04 02:35:31,24.08,46.91
2024-06-04 02:36:57,28.35,67.48
2024-06-04 02:38:24,23.32,59.74
2024-06-04 02:39:50,21.22,56.67
2024-06-04 02:41:16,29.16,68.89
2024-06-04 02:42:43,26.85,40.03
2024-06-04 02:44:09,28.89,40.09
2024-06-04 02:45:36,25.37,48.09
2024-06-04 02:47:02,22.15,61.33
2024-06-04 02:48:28,27.84,49.08
2024-06-04 02:49:55,25.09,34.59
2024-06-04 02:51:21,23.45,45.68
2024-06-04 02:52:48,26.77,59.77
2024-06-04 02:54:14,28.12,65.83
2024-06-04 02:55:40,27.42,40.84
2024-06-04 02:57:07,25.88,34.03
2024-06-04 02:58:33,26.23,44.11
2024-06-04 03:00:00,23.48,55.23
2024-06-04 03:01:26,26.85,69.75
2024-06-04 03:02:52,24.16,50.05
2024-06-04 03:04:19,29.02,64.29
2024-06-04 03:05:45,20.31,66.44
2024-06-04 03:07:12,26.52,49.69
2024-06-04 03:08:38,22.96,44.16
2024-06-04 03:10:04,21.09,52.17
2024-06-04 03:11:31,21.05,65.0
2024-06-04 03:12:57,20.76,54.7
2024-06-04 03:14:24,23.45,42.58
2024-06-04 03:15:50,29.88,42.62
2024-06-04 03:17:16,21.63,61.72
2024-06-04 03:18:43,24.66,68.59
2024-06-04 03:20:09,28.6,60.02
2024-06-04 03:21:36,28.18,31.03
2024-06-04 03:23:02,23.1,50.03
2024-06-04 03:24:28,23.59,57.99
2024-06-04 03:25:55,22.81,55.27
2024-06-04 03:27:21,25.76,68.68
2024-06-04 03:28:48,25.42,63.35
2024-06-04 03:30:14,24.98,37.02
2024-06-04 03:31:40,23.62,45.89
2024-06-04 03:33:07,21.92,43.58
2024-06-04 03:34:33,26.02,64.52
2024-06-04 03:36:00,28.35,61.27
2024-06-04 03:37:26,24.64,38.28
2024-06-04 03:38:52,27.22,63.39
2024-06-04 03:40:19,29.82,44.23
2024-06-04 03:41:45,29.21,55.43
2024-06-04 03:43:12,25.45,42.03
2024-06-04 03:44:38,22.34,32.81
2024-06-04 03:46:04,24.03,36.39
2024-06-04 03:47:31,25.77,65.57
2024-06-04 03:48:57,25.38,39.46
2024-06-04 03:50:24,26.67,32.05
2024-06-04 03:51:50,29.62,63.03
2024-06-04 03:53:16,27.75,54.83
2024-06-04 03:54:43,26.71,60.11
2024-06-04 03:56:09,27.48,44.81
2024-06-04 03:57:36,27.83,52.0
2024-06-04 03:59:02,28.2,48.17
2024-06-04 04:00:28,25.59,51.55
2024-06-04 04:01:55,23.66,49.44
2024-06-04 04:03:21,22.3,56.7
2024-06-04 04:04:48,22.54,42.98
2024-06-04 04:06:14,29.93,61.63
2024-06-04 04:07:40,22.54,62.65
2024-06-04 04:09:07,25.75,62.14
2024-06-04 04:10:33,29.86,42.91
2024-06-04 04:12:00,21.93,66.35
2024-06-04 04:13:26,28.49,61.69
2024-06-04 04:14:52,29.17,49.46
2024-06-04 04:16:19,26.23,42.93
2024-06-04 04:17:45,24.95,62.9
2024-06-04 04:19:12,29.96,39.83
2024-06-04 04:20:38,29.63,36.08
2024-06-04 04:22:04,29.72,55.27
2024-06-04 04:23:31,20.22,69.41
2024-06-04 04:24:57,27.28,46.2
2024-06-04 04:26:24,26.84,49.78
2024-06-04 04:27:50,26.71,37.19
2024-06-04 04:29:16,23.33,36.22
2024-06-04 04:30:43,29.75,31.28
2024-06-04 04:32:09,27.17,60.85
2024-06-04 04:33:36,25.88,39.01
2024-06-04 04:35:02,25.33,69.17
2024-06-04 04:36:28,24.56,69.23
2024-06-04 04:37:55,25.41,65.54
2024-06-04 04:39:21,24.99,35.11
2024-06-04 04:40:48,21.87,46.48
2024-06-04 04:42:14,27.97,32.82
2024-06-04 04:43:40,29.31,54.74
2024-06-04 04:45:07,23.08,38.76
2024-06-04 04:46:33,25.93,50.83
2024-06-04 04:48:00,22.85,32.17
2024-06-04 04:49:26,26.59,68.67
2024-06-04 04:50:52,20.65,53.34
2024-06-04 04:52:19,20.72,39.21
2024-06-04 04:53:45,25.67,59.23
2024-06-04 04:55:12,21.13,69.21
2024-06-04 04:56:38,28.34,69.08
2024-06-04 04:58:04,28.67,35.23
2024-06-04 04:59:31,22.75,51.09
2024-06-04 05:00:57,26.28,36.31
2024-06-04 05:02:24,23.19,60.21
2024-06-04 05:03:50,26.6,51.64
2024-06-04 05:05:16,22.96,30.21
2024-06-04 05:06:43,23.98,45.38
2024-06-04 05:08:09,29.98,40.89
2024-06-04 05:09:36,22.88,48.73
2024-06-04 05:11:02,29.26,42.4
2024-06-04 05:12:28,28.99,45.58
2024-06-04 05:13:55,28.34,63.55
2024-06-04 05:15:21,28.88,69.29
2024-06-04 05:16:48,22.46,37.34
2024-06-04 05:18:14,26.02,60.36
2024-06-04 05:19:40,23.97,34.14
2024-06-04 05:21:07,26.74,53.09
2024-06-04 05:22:33,20.87,60.38
2024-06-04 05:24:00,29.39,42.8
2024-06-04 05:25:26,25.92,48.86
2024-06-04 05:26:52,20.27,65.88
2024-06-04 05:28:19,26.37,43.07
2024-06-04 05:29:45,21.29,66.65
2024-06-04 05:31:12,21.21,47.04
2024-06-04 05:32:38,22.31,47.13
2024-06-04 05:34:04,22.6,65.75
2024-06-04 05:35:31,28.32,57.7
2024-06-04 05:36:57,26.42,38.39
2024-06-04 05:38:24,27.26,32.94
2024-06-04 05:39:50,28.82,60.63
2024-06-04 05:41:16,28.95,69.13
2024-06-04 05:42:43,29.73,47.62
2024-06-04 05:44:09,20.8,41.97
2024-06-04 05:45:36,25.09,49.81
2024-06-04 05:47:02,21.13,59.07
2024-06-04 05:48:28,20.92,31.63
2024-06-04 05:49:55,20.96,49.18
2024-06-04 05:51:21,20.52,53.62
2024-06-04 05:52:48,26.7,34.86
2024-06-04 05:54:14,21.36,63.64
2024-06-04 05:55:40,28.26,62.22
2024-06-04 05:57:07,25.54,32.14
2024-06-04 05:58:33,25.77,60.1
2024-06-04 06:00:00,24.37,33.35
2024-06-04 06:01:26,26.62,40.75
2024-06-04 06:02:52,21.75,65.24
2024-06-04 06:04:19,28.57,30.88
2024-06-04 06:05:45,27.13,31.92
2024-06-04 06:07:12,23.56,68.18
2024-06-04 06:08:38,21.56,40.7
2024-06-04 06:10:04,26.82,61.02
2024-06-04 06:11:31,29.78,52.34
2024-06-04 06:12:57,28.22,33.16
2024-06-04 06:14:24,24.0,43.25
2024-06-04 06:15:50,27.68,62.19
2024-06-04 06:17:16,25.62,43.09
2024-06-04 06:18:43,25.14,69.11
2024-06-04 06:20:09,21.93,40.33
2024-06-04 06:21:36,28.56,62.27
2024-06-04 06:23:02,26.45,65.47
2024-06-04 06:24:28,21.19,49.53
2024-06-04 06:25:55,25.63,48.34
2024-06-04 06:27:21,20.55,39.4
2024-06-04 06:28:48,27.83,30.13
2024-06-04 06:30:14,29.87,46.53
2024-06-04 06:31:40,25.35,35.5
2024-06-04 06:33:07,21.62,66.8
2024-06-04 06:34:33,27.74,50.28
2024-06-04 06:36:00,23.25,68.9
2024-06-04 06:37:26,24.15,30.47
2024-06-04 06:38:52,23.81,48.89
2024-06-04 06:40:19,21.7,43.55
2024-06-04 06:41:45,28.4,46.38
2024-06-04 06:43:12,28.54,31.75
2024-06-04 06:44:38,26.54,62.4
2024-06-04 06:46:04,25.23,41.84
2024-06-04 06:47:31,20.66,60.33
2024-06-04 06:48:57,20.24,33.1
2024-06-04 06:50:24,29.59,47.03
2024-06-04 06:51:50,21.25,36.05
2024-06-04 06:53:16,24.5,32.13
2024-06-04 06:54:43,27.33,48.72
2024-06-04 06:56:09,23.63,59.75
2024-06-04 06:57:36,28.91,65.48
2024-06-04 06:59:02,20.92,53.64
2024-06-04 07:00:28,20.74,69.44
2024-06-04 07:01:55,29.35,34.5
2024-06-04 07:03:21,22.48,35.71
2024-06-04 07:04:48,23.68,68.23
2024-06-04 07:06:14,29.78,40.52
2024-06-04 07:07:40,24.31,41.94
2024-06-04 07:09:07,27.14,42.05
2024-06-04 07:10:33,27.59,59.43
2024-06-04 07:12:00,24.14,58.69
2024-06-04 07:13:26,26.29,51.68
2024-06-04 07:14:52,25.1,30.52
2024-06-04 07:16:19,25.12,53.21
2024-06-04 07:17:45,28.46,38.13
2024-06-04 07:19:12,20.25,35.42
2024-06-04 07:20:38,25.67,30.62
2024-06-04 07:22:04,29.09,30.66
2024-06-04 07:23:31,22.28,44.92
2024-06-04 07:24:57,20.55,69.98
2024-06-04 07:26:24,28.11,30.85
2024-06-04 07:27:50,23.76,38.97
2024-06-04 07:29:16,21.8,60.53
2024-06-04 07:30:43,22.94,39.28
2024-06-04 07:32:09,27.11,63.02
2024-06-04 07:33:36,25.87,49.02
2024-06-04 07:35:02,21.22,45.65
2024-06-04 07:36:28,23.19,37.48
2024-06-04 07:37:55,24.61,42.19
2024-06-04 07:39:21,28.8,56.41
2024-06-04 07:40:48,20.09,31.46
2024-06-04 07:42:14,24.9,32.95
2024-06-04 07:43:40,28.18,47.86
2024-06-04 07:45:07,22.63,51.41
2024-06-04 07:46:33,20.54,45.19
2024-06-04 07:48:00,22.41,32.11
2024-06-04 07:49:26,22.05,39.95
2024-06-04 07:50:52,27.95,69.27
2024-06-04 07:52:19,22.33,65.38
2024-06-04 07:53:45,26.2,60.86
2024-06-04 07:55:12,26.2,46.25
2024-06-04 07:56:38,29.78,39.08
2024-06-04 07:58:04,29.88,54.22
2024-06-04 07:59:31,27.1,46.71
2024-06-04 08:00:57,20.7,58.26
2024-06-04 08:02:24,21.85,38.58
2024-06-04 08:03:50,25.76,58.6
2024-06-04 08:05:16,28.29,52.2
2024-06-04 08:06:43,27.38,42.84
2024-06-04 08:08:09,25.17,43.79
2024-06-04 08:09:36,23.4,39.49
2024-06-04 08:11:02,27.38,63.88
2024-06-04 08:12:28,26.19,56.55
2024-06-04 08:13:55,29.15,60.05
2024-06-04 08:15:21,24.6,36.58
2024-06-04 08:16:48,28.31,58.86
2024-06-04 08:18:14,22.61,35.53
2024-06-04 08:19:40,28.53,40.78
2024-06-04 08:21:07,29.78,66.98
2024-06-04 08:22:33,21.2,36.26
2024-06-04 08:24:00,26.81,39.51
2024-06-04 08:25:26,20.5,52.68
2024-06-04 08:26:52,29.62,69.89
2024-06-04 08:28:19,28.98,33.18
2024-06-04 08:29:45,24.2,62.68
2024-06-04 08:31:12,22.99,58.57
2024-06-04 08:32:38,28.67,65.54
2024-06-04 08:34:04,22.71,30.44
2024-06-04 08:35:31,29.37,56.24
2024-06-04 08:36:57,29.62,50.19
2024-06-04 08:38:24,22.9,69.93
2024-06-04 08:39:50,24.24,55.94
2024-06-04 08:41:16,21.62,58.32
2024-06-04 08:42:43,25.23,64.32
2024-06-04 08:44:09,26.46,39.2
2024-06-04 08:45:36,24.82,48.75
2024-06-04 08:47:02,24.63,44.89
2024-06-04 08:48:28,24.65,31.21
2024-06-04 08:49:55,29.4,61.77
2024-06-04 08:51:21,27.36,42.79
2024-06-04 08:52:48,25.56,45.62
2024-06-04 08:54:14,25.59,64.31
2024-06-04 08:55:40,25.54,42.65
2024-06-04 08:57:07,28.25,42.96
2024-06-04 08:58:33,27.1,51.71
2024-06-04 09:00:00,23.03,44.21
2024-06-04 09:01:26,28.77,45.53
2024-06-04 09:02:52,26.81,54.32
2024-06-04 09:04:19,25.64,61.14
2024-06-04 09:05:45,27.39,38.24
2024-06-04 09:07:12,21.71,35.04
2024-06-04 09:08:38,29.3,30.83
2024-06-04 09:10:04,21.54,34.51
2024-06-04 09:11:31,22.78,55.77
2024-06-04 09:12:57,24.19,42.73
2024-06-04 09:14:24,27.63,56.23
2024-06-04 09:15:50,21.59,56.35
2024-06-04 09:17:16,29.81,39.36
2024-06-04 09:18:43,28.82,35.26
2024-06-04 09:20:09,22.92,54.63
2024-06-04 09:21:36,20.99,58.42
2024-06-04 09:23:02,25.32,53.9
2024-06-04 09:24:28,21.25,54.55
2024-06-04 09:25:55,24.32,48.78
2024-06-04 09:27:21,26.4,64.57
2024-06-04 09:28:48,23.17,64.39
2024-06-04 09:30:14,20.3,33.64
2024-06-04 09:31:40,20.76,57.02
2024-06-04 09:33:07,27.6,40.64
2024-06-04 09:34:33,22.16,65.97
2024-06-04 09:36:00,20.56,42.43
2024-06-04 09:37:26,21.27,51.28
2024-06-04 09:38:52,25.95,62.33
2024-06-04 09:40:19,24.37,50.47
2024-06-04 09:41:45,23.71,35.29
2024-06-04 09:43:12,24.87,46.78
2024-06-04 09:44:38,24.86,46.83
2024-06-04 09:46:04,26.86,43.45
2024-06-04 09:47:31,28.48,32.75
2024-06-04 09:48:57,28.39,62.3
2024-06-04 09:50:24,20.53,58.18
2024-06-04 09:51:50,21.54,57.82
2024-06-04 09:53:16,21.45,51.69
2024-06-04 09:54:43,29.52,63.81
2024-06-04 09:56:09,25.72,51.67
2024-06-04 09:57:36,25.16,69.17
2024-06-04 09:59:02,25.49,42.51
2024-06-04 10:00:28,22.48,64.82
2024-06-04 10:01:55,20.33,38.58
2024-06-04 10:03:21,29.45,37.82
2024-06-04 10:04:48,25.6,35.96
2024-06-04 10:06:14,20.32,41.34
2024-06-04 10:07:40,20.62,59.73
2024-06-04 10:09:07,29.31,40.99
2024-06-04 10:10:33,24.73,41.94
2024-06-04 10:12:00,26.64,43.79
2024-06-04 10:13:26,21.59,62.52
2024-06-04 10:14:52,21.66,64.25
2024-06-04 10:16:19,29.08,65.67
2024-06-04 10:17:45,24.03,34.3
2024-06-04 10:19:12,23.47,66.84
2024-06-04 10:20:38,29.11,51.15
2024-06-04 10:22:04,26.71,65.55
2024-06-04 10:23:31,24.57,57.43
2024-06-04 10:24:57,20.11,42.1
2024-06-04 10:26:24,23.27,52.32
2024-06-04 10:27:50,23.11,48.45
2024-06-04 10:29:16,27.39,47.41
2024-06-04 10:30:43,23.83,47.93
2024-06-04 10:32:09,29.04,63.83
2024-06-04 10:33:36,25.83,43.74
2024-06-04 10:35:02,20.33,52.66
2024-06-04 10:36:28,23.13,35.0
2024-06-04 10:37:55,22.21,43.93
2024-06-04 10:39:21,28.63,69.7
2024-06-04 10:40:48,21.35,43.52
2024-06-04 10:42:14,21.07,61.77
2024-06-04 10:43:40,21.48,37.49
2024-06-04 10:45:07,24.71,59.38
2024-06-04 10:46:33,27.41,62.87
2024-06-04 10:48:00,22.51,69.81
2024-06-04 10:49:26,22.23,53.55
2024-06-04 10:50:52,26.27,48.43
2024-06-04 10:52:19,24.87,56.16
2024-06-04 10:53:45,29.31,33.47
2024-06-04 10:55:12,22.01,53.89
2024-06-04 10:56:38,23.88,60.16
2024-06-04 10:58:04,24.62,37.85
2024-06-04 10:59:31,27.38,47.32
2024-06-04 11:00:57,21.22,40.47
2024-06-04 11:02:24,29.45,57.7
2024-06-04 11:03:50,27.17,56.15
2024-06-04 11:05:16,27.58,47.82
2024-06-04 11:06:43,22.33,62.05
2024-06-04 11:08:09,24.28,62.94
2024-06-04 11:09:36,23.46,49.35
2024-06-04 11:11:02,28.39,61.36
2024-06-04 11:12:28,29.19,37.74
2024-06-04 11:13:55,22.36,33.16
2024-06-04 11:15:21,27.03,59.9
2024-06-04 11:16:48,26.17,49.5
2024-06-04 11:18:14,20.99,61.39
2024-06-04 11:19:40,24.62,46.61
2024-06-04 11:21:07,23.24,62.38
2024-06-04 11:22:33,27.92,57.96
2024-06-04 11:24:00,21.47,32.25
2024-06-04 11:25:26,22.22,47.46
2024-06-04 11:26:52,24.27,37.91
2024-06-04 11:28:19,21.09,51.35
2024-06-04 11:29:45,21.69,62.67
2024-06-04 11:31:12,24.65,58.64
2024-06-04 11:32:38,25.78,42.35
2024-06-04 11:34:04,22.76,59.36
2024-06-04 11:35:31,25.0,42.23
2024-06-04 11:36:57,27.42,44.38
2024-06-04 11:38:24,26.15,48.6
2024-06-04 11:39:50,20.45,47.31
2024-06-04 11:41:16,26.79,55.45
2024-06-04 11:42:43,27.28,68.14
2024-06-04 11:44:09,25.89,30.65
2024-06-04 11:45:36,23.12,67.59
2024-06-04 11:47:02,28.79,33.9
2024-06-04 11:48:28,21.13,58.84
2024-06-04 11:49:55,29.42,34.44
2024-06-04 11:51:21,26.25,55.48
2024-06-04 11:52:48,29.88,65.38
2024-06-04 11:54:14,24.31,54.25
2024-06-04 11:55:40,29.25,44.63
2024-06-04 11:57:07,23.77,67.53
