Timestamp,Temperature (C),Humidity (%)
2024-06-04 11:58:33,29.49,30.84
2024-06-04 12:00:00,20.66,57.42
2024-06-04 12:01:26,23.34,64.47
2024-06-04 12:02:52,26.38,40.3
2024-06-04 12:04:19,21.56,58.83
2024-06-04 12:05:45,22.0,61.55
2024-06-04 12:07:12,22.01,42.7
2024-06-04 12:08:38,21.24,53.68
2024-06-04 12:10:04,24.42,33.42
2024-06-04 12:11:31,25.52,56.77
2024-06-04 12:12:57,26.91,30.89
2024-06-04 12:14:24,26.13,44.92
2024-06-04 12:15:50,21.4,58.92
2024-06-04 12:17:16,20.6,36.52
2024-06-04 12:18:43,23.57,42.97
2024-06-04 12:20:09,23.33,61.54
2024-06-04 12:21:36,28.37,63.39
2024-06-04 12:23:02,23.73,42.3
2024-06-04 12:24:28,25.25,40.21
2024-06-04 12:25:55,28.89,54.32
2024-06-04 12:27:21,20.95,33.55
2024-06-04 12:28:48,21.84,59.61
2024-06-04 12:30:14,24.74,67.74
2024-06-04 12:31:40,22.68,45.48
2024-06-04 12:33:07,25.91,61.39
2024-06-04 12:34:33,29.16,36.69
2024-06-04 12:36:00,28.84,39.69
2024-06-04 12:37:26,24.37,55.1
2024-06-04 12:38:52,20.44,46.0
2024-06-04 12:40:19,21.01,42.42
2024-06-04 12:41:45,29.37,30.2
2024-06-04 12:43:12,28.75,40.84
2024-06-04 12:44:38,27.92,41.72
2024-06-04 12:46:04,27.12,49.95
2024-06-04 12:47:31,20.59,66.7
2024-06-04 12:48:57,24.35,66.64
2024-06-04 12:50:24,21.62,35.18
2024-06-04 12:51:50,21.16,67.7
2024-06-04 12:53:16,29.6,36.57
2024-06-04 12:54:43,28.24,57.31
2024-06-04 12:56:09,20.07,62.19
2024-06-04 12:57:36,24.84,49.86
2024-06-04 12:59:02,28.27,34.03
2024-06-04 13:00:28,29.6,39.76
2024-06-04 13:01:55,29.52,64.62
2024-06-04 13:03:21,23.14,55.88
2024-06-04 13:04:48,24.85,52.54
2024-06-04 13:06:14,21.63,46.56
2024-06-04 13:07:40,23.15,54.66
2024-06-04 13:09:07,22.08,43.31
2024-06-04 13:10:33,25.32,40.7
2024-06-04 13:12:00,20.83,69.72
2024-06-04 13:13:26,25.33,47.8
2024-06-04 13:14:52,25.87,40.88
2024-06-04 13:16:19,25.54,64.49
2024-06-04 13:17:45,28.72,47.63
2024-06-04 13:19:12,20.27,45.25
2024-06-04 13:20:38,25.16,42.77
2024-06-04 13:22:04,21.31,64.1
2024-06-04 13:23:31,21.11,31.1
2024-06-04 13:24:57,27.4,35.17
2024-06-04 13:26:24,25.61,42.43
2024-06-04 13:27:50,24.95,42.25
2024-06-04 13:29:16,27.98,31.22
2024-06-04 13:30:43,22.47,61.38
2024-06-04 13:32:09,20.34,32.74
2024-06-04 13:33:36,20.84,66.58
2024-06-04 13:35:02,28.49,33.1
2024-06-04 13:36:28,23.67,34.96
2024-06-04 13:37:55,28.0,64.18
2024-06-04 13:39:21,25.57,57.37
2024-06-04 13:40:48,28.6,55.89
2024-06-04 13:42:14,27.44,33.92
2024-06-04 13:43:40,26.8,42.61
2024-06-04 13:45:07,27.85,30.2
2024-06-04 13:46:33,26.9,59.12
2024-06-04 13:48:00,25.62,66.53
2024-06-04 13:49:26,22.58,52.05
2024-06-04 13:50:52,21.12,42.29
2024-06-04 13:52:19,26.28,47.5
2024-06-04 13:53:45,22.98,34.54
2024-06-04 13:55:12,20.84,31.65
2024-06-04 13:56:38,22.1,65.69
2024-06-04 13:58:04,22.22,37.97
2024-06-04 13:59:31,20.69,42.27
2024-06-04 14:00:57,23.78,48.02
2024-06-04 14:02:24,26.86,44.08
2024-06-04 14:03:50,29.69,31.98
2024-06-04 14:05:16,29.95,37.75
2024-06-04 14:06:43,22.29,48.33
2024-06-04 14:08:09,20.74,42.66
2024-06-04 14:09:36,23.88,63.57
2024-06-04 14:11:02,27.0,30.15
2024-06-04 14:12:28,20.59,42.16
2024-06-04 14:13:55,24.39,68.62
2024-06-04 14:15:21,22.11,39.53
2024-06-04 14:16:48,23.43,67.11
2024-06-04 14:18:14,22.39,37.91
2024-06-04 14:19:40,29.62,65.16
2024-06-04 14:21:07,26.25,38.75
2024-06-04 14:22:33,22.33,63.46
2024-06-04 14:24:00,22.99,46.5
2024-06-04 14:25:26,26.89,38.41
2024-06-04 14:26:52,22.39,46.75
2024-06-04 14:28:19,22.96,51.4
2024-06-04 14:29:45,23.6,48.9
2024-06-04 14:31:12,25.73,35.04
2024-06-04 14:32:38,23.31,36.99
2024-06-04 14:34:04,20.37,69.52
2024-06-04 14:35:31,22.98,48.1
2024-06-04 14:36:57,23.49,67.16
2024-06-04 14:38:24,22.38,45.47
2024-06-04 14:39:50,29.06,52.23
2024-06-04 14:41:16,29.08,62.87
2024-06-04 14:42:43,21.75,60.72
2024-06-04 14:44:09,20.18,40.96
2024-06-04 14:45:36,20.91,52.5
2024-06-04 14:47:02,25.94,34.66
2024-06-04 14:48:28,22.99,67.41
2024-06-04 14:49:55,22.56,53.29
2024-06-04 14:51:21,21.1,30.33
2024-06-04 14:52:48,24.78,65.78
2024-06-04 14:54:14,22.42,64.4
2024-06-04 14:55:40,23.62,30.62
2024-06-04 14:57:07,25.77,64.1
2024-06-04 14:58:33,25.64,52.43
2024-06-04 15:00:00,24.93,35.0
2024-06-04 15:01:26,20.12,31.84
2024-06-04 15:02:52,28.3,67.87
2024-06-04 15:04:19,20.93,51.03
2024-06-04 15:05:45,25.44,36.41
2024-06-04 15:07:12,29.6,34.59
2024-06-04 15:08:38,23.0,38.48
2024-06-04 15:10:04,20.05,39.48
2024-06-04 15:11:31,23.47,60.51
2024-06-04 15:12:57,29.97,41.46
2024-06-04 15:14:24,22.68,61.53
2024-06-04 15:15:50,23.08,48.47
2024-06-04 15:17:16,20.58,52.67
2024-06-04 15:18:43,25.67,31.33
2024-06-04 15:20:09,24.31,47.01
2024-06-04 15:21:36,28.43,37.68
2024-06-04 15:23:02,28.93,64.24
2024-06-04 15:24:28,20.27,56.95
2024-06-04 15:25:55,26.69,65.94
2024-06-04 15:27:21,21.66,38.38
2024-06-04 15:28:48,22.51,62.33
2024-06-04 15:30:14,26.79,67.73
2024-06-04 15:31:40,21.48,69.29
2024-06-04 15:33:07,21.8,68.74
2024-06-04 15:34:33,24.0,42.76
2024-06-04 15:36:00,29.6,33.14
2024-06-04 15:37:26,23.13,44.27
2024-06-04 15:38:52,21.78,41.4
2024-06-04 15:40:19,23.08,69.22
2024-06-04 15:41:45,21.7,58.09
2024-06-04 15:43:12,23.18,54.39
2024-06-04 15:44:38,27.82,30.78
2024-06-04 15:46:04,22.65,56.79
2024-06-04 15:47:31,21.37,43.88
2024-06-04 15:48:57,26.18,62.4
2024-06-04 15:50:24,28.66,63.66
2024-06-04 15:51:50,27.62,58.35
2024-06-04 15:53:16,29.56,47.08
2024-06-04 15:54:43,20.85,45.13
2024-06-04 15:56:09,27.73,65.76
2024-06-04 15:57:36,24.9,56.1
2024-06-04 15:59:02,28.92,64.33
2024-06-04 16:00:28,21.7,52.38
2024-06-04 16:01:55,24.21,35.05
2024-06-04 16:03:21,21.55,38.73
2024-06-04 16:04:48,27.09,42.2
2024-06-04 16:06:14,23.43,38.98
2024-06-04 16:07:40,22.48,39.81
2024-06-04 16:09:07,25.42,46.76
2024-06-04 16:10:33,20.57,51.53
2024-06-04 16:12:00,23.94,33.14
2024-06-04 16:13:26,24.16,30.22
2024-06-04 16:14:52,23.98,43.92
2024-06-04 16:16:19,26.52,65.67
2024-06-04 16:17:45,24.62,69.81
2024-06-04 16:19:12,27.62,30.24
2024-06-04 16:20:38,29.26,65.15
2024-06-04 16:22:04,21.45,34.15
2024-06-04 16:23:31,23.89,37.28
2024-06-04 16:24:57,24.59,55.68
2024-06-04 16:26:24,25.86,65.23
2024-06-04 16:27:50,21.84,69.13
2024-06-04 16:29:16,23.6,61.32
2024-06-04 16:30:43,28.67,32.88
2024-06-04 16:32:09,22.21,45.32
2024-06-04 16:33:36,23.59,65.73
2024-06-04 16:35:02,22.37,65.04
2024-06-04 16:36:28,22.89,32.37
2024-06-04 16:37:55,27.73,41.29
2024-06-04 16:39:21,20.59,67.25
2024-06-04 16:40:48,24.77,69.78
2024-06-04 16:42:14,21.24,38.04
2024-06-04 16:43:40,20.42,51.58
2024-06-04 16:45:07,22.99,39.2
2024-06-04 16:46:33,29.56,39.75
2024-06-04 16:48:00,25.42,51.68
2024-06-04 16:49:26,26.39,30.17
2024-06-04 16:50:52,23.21,47.01
2024-06-04 16:52:19,21.4,46.91
2024-06-04 16:53:45,23.58,38.7
2024-06-04 16:55:12,23.31,68.86
2024-06-04 16:56:38,20.1,31.24
2024-06-04 16:58:04,22.31,47.55
2024-06-04 16:59:31,20.96,40.13
2024-06-04 17:00:57,26.18,46.73
2024-06-04 17:02:24,26.69,44.23
2024-06-04 17:03:50,21.17,58.82
2024-06-04 17:05:16,20.41,53.12
2024-06-04 17:06:43,21.27,44.18
2024-06-04 17:08:09,22.97,34.73
2024-06-04 17:09:36,26.8,43.13
2024-06-04 17:11:02,22.19,32.87
2024-06-04 17:12:28,21.38,42.67
2024-06-04 17:13:55,29.31,36.49
2024-06-04 17:15:21,23.88,50.42
2024-06-04 17:16:48,29.89,40.46
2024-06-04 17:18:14,29.91,57.74
2024-06-04 17:19:40,20.18,66.78
2024-06-04 17:21:07,20.16,35.85
2024-06-04 17:22:33,25.63,57.55
2024-06-04 17:24:00,29.74,30.01
2024-06-04 17:25:26,23.8,66.92
2024-06-04 17:26:52,29.95,46.19
2024-06-04 17:28:19,25.99,62.88
2024-06-04 17:29:45,24.17,30.91
2024-06-04 17:31:12,27.81,48.37
2024-06-04 17:32:38,21.58,40.85
2024-06-04 17:34:04,29.9,67.35
2024-06-04 17:35:31,25.44,69.22
2024-06-04 17:36:57,21.88,35.22
2024-06-04 17:38:24,22.94,39.99
2024-06-04 17:39:50,26.82,52.79
2024-06-04 17:41:16,20.14,32.79
2024-06-04 17:42:43,27.99,50.78
2024-06-04 17:44:09,25.81,50.21
2024-06-04 17:45:36,28.13,53.12
2024-06-04 17:47:02,22.27,49.17
2024-06-04 17:48:28,27.13,42.22
2024-06-04 17:49:55,22.79,58.44
2024-06-04 17:51:21,23.06,67.01
2024-06-04 17:52:48,22.42,54.36
2024-06-04 17:54:14,23.08,34.95
2024-06-04 17:55:40,29.66,57.98
2024-06-04 17:57:07,28.4,35.8
2024-06-04 17:58:33,22.62,51.8
2024-06-04 18:00:00,26.68,59.64
2024-06-04 18:01:26,28.0,61.81
2024-06-04 18:02:52,25.9,47.09
2024-06-04 18:04:19,24.78,49.15
2024-06-04 18:05:45,25.14,60.39
2024-06-04 18:07:12,28.15,54.42
2024-06-04 18:08:38,25.13,35.86
2024-06-04 18:10:04,20.39,31.71
2024-06-04 18:11:31,26.0,39.03
2024-06-04 18:12:57,25.04,49.8
2024-06-04 18:14:24,24.26,51.03
2024-06-04 18:15:50,22.45,51.81
2024-06-04 18:17:16,29.42,41.23
2024-06-04 18:18:43,28.66,54.84
2024-06-04 18:20:09,22.41,37.12
2024-06-04 18:21:36,29.02,65.56
2024-06-04 18:23:02,21.03,47.23
2024-06-04 18:24:28,26.99,30.55
2024-06-04 18:25:55,26.42,52.33
2024-06-04 18:27:21,28.9,64.21
2024-06-04 18:28:48,27.7,60.58
2024-06-04 18:30:14,28.42,42.93
2024-06-04 18:31:40,28.28,50.71
2024-06-04 18:33:07,29.63,68.5
2024-06-04 18:34:33,21.47,68.22
2024-06-04 18:36:00,24.7,53.8
2024-06-04 18:37:26,24.04,68.1
2024-06-04 18:38:52,27.26,34.16
2024-06-04 18:40:19,24.38,51.97
2024-06-04 18:41:45,29.16,53.35
2024-06-04 18:43:12,29.64,45.56
2024-06-04 18:44:38,29.77,42.64
2024-06-04 18:46:04,29.61,51.29
2024-06-04 18:47:31,28.52,63.76
2024-06-04 18:48:57,28.5,31.81
2024-06-04 18:50:24,24.06,58.12
2024-06-04 18:51:50,23.23,61.72
2024-06-04 18:53:16,28.65,45.65
2024-06-04 18:54:43,20.17,58.38
2024-06-04 18:56:09,29.61,61.44
2024-06-04 18:57:36,24.18,31.4
2024-06-04 18:59:02,21.46,49.44
2024-06-04 19:00:28,27.81,54.73
2024-06-04 19:01:55,29.97,51.55
2024-06-04 19:03:21,25.34,54.5
2024-06-04 19:04:48,29.25,33.25
2024-06-04 19:06:14,20.27,37.39
2024-06-04 19:07:40,21.41,35.37
2024-06-04 19:09:07,21.86,54.15
2024-06-04 19:10:33,20.49,51.98
2024-06-04 19:12:00,28.65,46.0
2024-06-04 19:13:26,25.74,34.56
2024-06-04 19:14:52,28.38,42.87
2024-06-04 19:16:19,22.48,67.18
2024-06-04 19:17:45,23.65,42.89
2024-06-04 19:19:12,28.58,50.0
2024-06-04 19:20:38,27.09,30.87
2024-06-04 19:22:04,27.17,33.28
2024-06-04 19:23:31,24.56,61.46
2024-06-04 19:24:57,20.7,55.71
2024-06-04 19:26:24,20.89,61.07
2024-06-04 19:27:50,26.68,68.54
2024-06-04 19:29:16,26.26,65.46
2024-06-04 19:30:43,22.02,66.66
2024-06-04 19:32:09,28.18,30.28
2024-06-04 19:33:36,21.92,31.39
2024-06-04 19:35:02,28.63,53.53
2024-06-04 19:36:28,28.45,55.94
2024-06-04 19:37:55,25.06,67.87
2024-06-04 19:39:21,29.2,52.44
2024-06-04 19:40:48,21.05,33.06
2024-06-04 19:42:14,27.0,47.4
2024-06-04 19:43:40,23.77,60.03
2024-06-04 19:45:07,26.37,53.26
2024-06-04 19:46:33,25.8,49.24
2024-06-04 19:48:00,26.28,59.44
2024-06-04 19:49:26,26.79,52.79
2024-06-04 19:50:52,23.73,43.13
2024-06-04 19:52:19,29.16,49.77
2024-06-04 19:53:45,25.34,30.85
2024-06-04 19:55:12,22.25,41.32
2024-06-04 19:56:38,22.38,44.47
2024-06-04 19:58:04,29.4,57.24
2024-06-04 19:59:31,21.22,61.73
2024-06-04 20:00:57,26.43,31.67
2024-06-04 20:02:24,23.13,40.93
2024-06-04 20:03:50,25.53,40.55
2024-06-04 20:05:16,28.43,58.66
2024-06-04 20:06:43,24.22,36.22
2024-06-04 20:08:09,27.68,65.18
2024-06-04 20:09:36,29.35,52.71
2024-06-04 20:11:02,28.43,64.4
2024-06-04 20:12:28,29.92,60.86
2024-06-04 20:13:55,27.02,52.31
2024-06-04 20:15:21,23.37,37.82
2024-06-04 20:16:48,29.76,54.9
2024-06-04 20:18:14,26.95,53.14
2024-06-04 20:19:40,23.94,36.13
2024-06-04 20:21:07,27.94,57.32
2024-06-04 20:22:33,26.82,56.88
2024-06-04 20:24:00,24.24,45.14
2024-06-04 20:25:26,25.43,38.72
2024-06-04 20:26:52,24.54,55.97
2024-06-04 20:28:19,23.19,66.56
2024-06-04 20:29:45,22.17,56.2
2024-06-04 20:31:12,23.1,44.86
2024-06-04 20:32:38,22.29,54.07
2024-06-04 20:34:04,25.69,36.83
2024-06-04 20:35:31,29.77,31.43
2024-06-04 20:36:57,29.09,49.64
2024-06-04 20:38:24,25.72,64.11
2024-06-04 20:39:50,20.23,67.43
2024-06-04 20:41:16,25.19,64.7
2024-06-04 20:42:43,29.59,62.84
2024-06-04 20:44:09,20.95,59.99
2024-06-04 20:45:36,27.61,51.34
2024-06-04 20:47:02,21.99,40.46
2024-06-04 20:48:28,25.84,50.25
2024-06-04 20:49:55,29.5,69.76
2024-06-04 20:51:21,26.21,44.75
2024-06-04 20:52:48,25.52,40.84
2024-06-04 20:54:14,29.2,39.11
2024-06-04 20:55:40,24.91,39.87
2024-06-04 20:57:07,27.02,65.16
2024-06-04 20:58:33,29.48,66.84
2024-06-04 21:00:00,29.65,46.16
2024-06-04 21:01:26,27.23,50.63
2024-06-04 21:02:52,25.37,55.34
2024-06-04 21:04:19,26.75,45.72
2024-06-04 21:05:45,20.74,56.17
2024-06-04 21:07:12,22.07,34.92
2024-06-04 21:08:38,27.49,63.34
2024-06-04 21:10:04,29.69,49.06
2024-06-04 21:11:31,24.22,63.23
2024-06-04 21:12:57,24.83,33.64
2024-06-04 21:14:24,21.75,45.16
2024-06-04 21:15:50,24.08,60.58
2024-06-04 21:17:16,21.06,39.37
2024-06-04 21:18:43,23.66,57.86
2024-06-04 21:20:09,29.93,39.27
2024-06-04 21:21:36,25.95,40.36
2024-06-04 21:23:02,22.81,63.27
2024-06-04 21:24:28,25.84,43.99
2024-06-04 21:25:55,27.25,61.65
2024-06-04 21:27:21,29.48,47.7
2024-06-04 21:28:48,20.72,68.53
2024-06-04 21:30:14,26.51,47.36
2024-06-04 21:31:40,22.73,59.2
2024-06-04 21:33:07,21.83,40.7
2024-06-04 21:34:33,20.74,59.73
2024-06-04 21:36:00,21.0,30.85
2024-06-04 21:37:26,26.98,31.82
2024-06-04 21:38:52,28.63,65.28
2024-06-04 21:40:19,22.54,31.32
2024-06-04 21:41:45,22.26,51.02
2024-06-04 21:43:12,21.48,35.2
2024-06-04 21:44:38,28.21,39.01
2024-06-04 21:46:04,26.53,50.11
2024-06-04 21:47:31,29.45,45.29
2024-06-04 21:48:57,28.87,43.1
2024-06-04 21:50:24,27.39,51.96
2024-06-04 21:51:50,26.4,35.02
2024-06-04 21:53:16,29.2,52.15
2024-06-04 21:54:43,22.0,64.53
2024-06-04 21:56:09,23.57,64.96
2024-06-04 21:57:36,22.62,44.99
2024-06-04 21:59:02,29.05,58.98
2024-06-04 22:00:28,24.54,51.96
2024-06-04 22:01:55,25.44,67.53
2024-06-04 22:03:21,25.51,47.99
2024-06-04 22:04:48,20.64,59.49
2024-06-04 22:06:14,23.16,41.04
2024-06-04 22:07:40,26.45,47.08
2024-06-04 22:09:07,28.62,34.51
2024-06-04 22:10:33,24.45,45.13
2024-06-04 22:12:00,21.97,44.0
2024-06-04 22:13:26,29.47,60.15
2024-06-04 22:14:52,26.01,39.22
2024-06-04 22:16:19,23.89,53.84
2024-06-04 22:17:45,24.63,55.5
2024-06-04 22:19:12,29.65,63.15
2024-06-04 22:20:38,28.91,60.29
2024-06-04 22:22:04,29.25,38.51
2024-06-04 22:23:31,21.03,54.78
2024-06-04 22:24:57,23.39,49.03
2024-06-04 22:26:24,24.64,48.47
2024-06-04 22:27:50,27.57,54.01
2024-06-04 22:29:16,20.45,65.48
2024-06-04 22:30:43,22.72,49.19
2024-06-04 22:32:09,25.07,34.93
2024-06-04 22:33:36,28.47,67.09
2024-06-04 22:35:02,24.11,64.13
2024-06-04 22:36:28,28.59,58.02
2024-06-04 22:37:55,28.96,64.36
2024-06-04 22:39:21,27.8,34.06
2024-06-04 22:40:48,26.64,42.31
2024-06-04 22:42:14,21.71,48.76
2024-06-04 22:43:40,20.39,52.1
2024-06-04 22:45:07,28.51,62.66
2024-06-04 22:46:33,20.71,53.29
2024-06-04 22:48:00,24.71,51.41
2024-06-04 22:49:26,20.03,69.92
2024-06-04 22:50:52,26.39,41.9
2024-06-04 22:52:19,26.69,63.57
2024-06-04 22:53:45,25.17,37.92
2024-06-04 22:55:12,27.45,61.31
2024-06-04 22:56:38,29.11,59.87
2024-06-04 22:58:04,21.59,42.26
2024-06-04 22:59:31,27.34,69.12
2024-06-04 23:00:57,21.93,51.08
2024-06-04 23:02:24,25.99,54.99
2024-06-04 23:03:50,29.83,53.64
2024-06-04 23:05:16,29.31,51.87
2024-06-04 23:06:43,26.05,46.47
2024-06-04 23:08:09,28.24,49.72
2024-06-04 23:09:36,29.01,69.56
2024-06-04 23:11:02,20.11,34.12
2024-06-04 23:12:28,27.93,56.69
2024-06-04 23:13:55,23.07,69.38
2024-06-04 23:15:21,21.0,60.09
2024-06-04 23:16:48,22.94,61.21
2024-06-04 23:18:14,28.1,39.58
2024-06-04 23:19:40,22.64,44.81
2024-06-04 23:21:07,20.51,63.64
2024-06-04 23:22:33,25.25,62.86
2024-06-04 23:24:00,24.05,59.66
2024-06-04 23:25:26,25.25,35.14
2024-06-04 23:26:52,27.31,31.83
2024-06-04 23:28:19,20.43,44.46
2024-06-04 23:29:45,25.01,31.62
2024-06-04 23:31:12,20.98,56.29
2024-06-04 23:32:38,29.22,59.35
2024-06-04 23:34:04,28.97,45.47
2024-06-04 23:35:31,21.66,37.48
2024-06-04 23:36:57,20.06,50.6
2024-06-04 23:38:24,25.15,46.97
2024-06-04 23:39:50,28.54,64.46
2024-06-04 23:41:16,20.93,34.94
2024-06-04 23:42:43,26.66,54.32
2024-06-04 23:44:09,29.49,52.52
2024-06-04 23:45:36,28.43,66.7
2024-06-04 23:47:02,23.58,55.11
2024-06-04 23:48:28,28.31,60.61
2024-06-04 23:49:55,29.8,43.0
2024-06-04 23:51:21,26.43,66.65
2024-06-04 23:52:48,22.56,65.96
2024-06-04 23:54:14,23.9,69.06
2024-06-04 23:55:40,26.99,66.19
2024-06-04 23:57:07,20.57,44.02
2024-06-04 23:58:33,23.06,42.28
