time,Temperature,Humidity
2024-04-22T00:09:05.000Z,23,65
2024-04-22T00:09:06.000Z,20,69
2024-04-22T00:09:07.000Z,20,60
2024-04-22T00:09:08.000Z,23,75
2024-04-22T00:09:09.000Z,25,64
2024-04-22T00:09:10.000Z,22,74
2024-04-22T00:09:11.000Z,21,61
2024-04-22T00:09:12.000Z,22,67
2024-04-22T00:09:13.000Z,25,70
2024-04-22T00:09:14.000Z,22,68
2024-04-22T00:09:15.000Z,21,63
2024-04-22T00:09:16.000Z,23,63
2024-04-22T00:09:17.000Z,24,62
2024-04-22T00:09:18.000Z,25,61
2024-04-22T00:09:19.000Z,22,64
2024-04-22T00:09:20.000Z,20,67
2024-04-22T00:09:21.000Z,21,74
2024-04-22T00:09:22.000Z,25,65
2024-04-22T00:09:23.000Z,20,64
2024-04-22T00:09:24.000Z,24,63
2024-04-22T00:09:25.000Z,21,68
2024-04-22T00:09:26.000Z,24,69
2024-04-22T00:09:27.000Z,23,65
2024-04-22T00:09:28.000Z,20,69
2024-04-22T00:09:29.000Z,22,71
2024-04-22T00:09:30.000Z,24,65
2024-04-22T00:09:31.000Z,23,60
2024-04-22T00:09:32.000Z,22,62
2024-04-22T00:09:33.000Z,25,65
2024-04-22T00:09:34.000Z,20,74
2024-04-22T00:09:35.000Z,23,72
2024-04-22T00:09:36.000Z,23,72
2024-04-22T00:09:37.000Z,25,73
2024-04-22T00:09:38.000Z,24,61
2024-04-22T00:09:39.000Z,21,73
2024-04-22T00:09:40.000Z,23,62
2024-04-22T00:09:41.000Z,22,73
2024-04-22T00:09:42.000Z,20,74
2024-04-22T00:09:43.000Z,24,62
2024-04-22T00:09:44.000Z,25,73
2024-04-22T00:09:45.000Z,22,66
2024-04-22T00:09:46.000Z,22,72
2024-04-22T00:09:47.000Z,25,61
2024-04-22T00:09:48.000Z,20,62
2024-04-22T00:09:49.000Z,22,74
2024-04-22T00:09:50.000Z,25,75
2024-04-22T00:09:51.000Z,21,74
2024-04-22T00:09:52.000Z,23,74
2024-04-22T00:09:53.000Z,20,64
2024-04-22T00:09:54.000Z,23,72
2024-04-22T00:09:55.000Z,22,74
2024-04-22T00:09:56.000Z,22,63
2024-04-22T00:09:57.000Z,25,73
2024-04-22T00:09:58.000Z,25,60
2024-04-22T00:09:59.000Z,25,70
2024-04-22T00:10:00.000Z,21,64
2024-04-22T00:10:01.000Z,24,66
2024-04-22T00:10:02.000Z,21,75
2024-04-22T00:10:03.000Z,22,66
2024-04-22T00:10:04.000Z,21,74
2024-04-22T00:10:05.000Z,20,60
2024-04-22T00:10:06.000Z,25,66
2024-04-22T00:10:07.000Z,22,71
2024-04-22T00:10:08.000Z,20,73
2024-04-22T00:10:09.000Z,23,73
2024-04-22T00:10:10.000Z,21,72
2024-04-22T00:10:11.000Z,24,65
2024-04-22T00:10:12.000Z,22,62
2024-04-22T00:10:13.000Z,24,60
2024-04-22T00:10:14.000Z,22,67
2024-04-22T00:10:15.000Z,24,67
2024-04-22T00:10:16.000Z,20,72
2024-04-22T00:10:17.000Z,20,75
2024-04-22T00:10:18.000Z,23,70
2024-04-22T00:10:19.000Z,21,73
2024-04-22T00:10:20.000Z,22,75
2024-04-22T00:10:21.000Z,22,64
2024-04-22T00:10:22.000Z,24,61
2024-04-22T00:10:23.000Z,23,70
2024-04-22T00:10:24.000Z,23,71
2024-04-22T00:10:25.000Z,21,61
2024-04-22T00:10:26.000Z,23,71
2024-04-22T00:10:27.000Z,25,64
2024-04-22T00:10:28.000Z,24,64
2024-04-22T00:10:29.000Z,22,70
2024-04-22T00:10:30.000Z,22,73
2024-04-22T00:10:31.000Z,23,66
2024-04-22T00:10:32.000Z,24,60
2024-04-22T00:10:33.000Z,23,60
2024-04-22T00:10:34.000Z,22,68
2024-04-22T00:10:35.000Z,24,61
2024-04-22T00:10:36.000Z,20,72
2024-04-22T00:10:37.000Z,23,73
2024-04-22T00:10:38.000Z,23,60
2024-04-22T00:10:39.000Z,24,65
2024-04-22T00:10:40.000Z,24,73
2024-04-22T00:10:41.000Z,20,61
2024-04-22T00:10:42.000Z,20,70
2024-04-22T00:10:43.000Z,20,74
2024-04-22T00:10:44.000Z,20,68
2024-04-22T00:10:45.000Z,20,62
2024-04-22T00:10:46.000Z,23,75
2024-04-22T00:10:47.000Z,23,62
2024-04-22T00:10:48.000Z,23,66
2024-04-22T00:10:49.000Z,22,65
2024-04-22T00:10:50.000Z,22,68
2024-04-22T00:10:51.000Z,21,66
2024-04-22T00:10:52.000Z,23,63
2024-04-22T00:10:53.000Z,22,66
2024-04-22T00:10:54.000Z,24,63
2024-04-22T00:10:55.000Z,24,64
2024-04-22T00:10:56.000Z,21,68
2024-04-22T00:10:57.000Z,24,69
2024-04-22T00:10:58.000Z,25,65
2024-04-22T00:10:59.000Z,21,73
2024-04-22T00:11:00.000Z,22,71
2024-04-22T00:11:01.000Z,22,67
2024-04-22T00:11:02.000Z,20,68
2024-04-22T00:11:03.000Z,21,69
2024-04-22T00:11:04.000Z,22,60
2024-04-22T00:11:05.000Z,24,74
2024-04-22T00:11:06.000Z,23,72
2024-04-22T00:11:07.000Z,25,65
2024-04-22T00:11:08.000Z,23,69
2024-04-22T00:11:09.000Z,21,67
2024-04-22T00:11:10.000Z,22,70
2024-04-22T00:11:11.000Z,24,70
2024-04-22T00:11:12.000Z,20,68
2024-04-22T00:11:13.000Z,22,63
2024-04-22T00:11:14.000Z,22,69
2024-04-22T00:11:15.000Z,22,68
2024-04-22T00:11:16.000Z,23,60
2024-04-22T00:11:17.000Z,23,67
2024-04-22T00:11:18.000Z,23,70
2024-04-22T00:11:19.000Z,21,62
2024-04-22T00:11:20.000Z,23,61
2024-04-22T00:11:21.000Z,23,63
2024-04-22T00:11:22.000Z,21,60
2024-04-22T00:11:23.000Z,21,71
2024-04-22T00:11:24.000Z,24,63
2024-04-22T00:11:25.000Z,23,63
2024-04-22T00:11:26.000Z,23,69
2024-04-22T00:11:27.000Z,22,61
2024-04-22T00:11:28.000Z,24,75
2024-04-22T00:11:29.000Z,22,68
2024-04-22T00:11:30.000Z,22,68
2024-04-22T00:11:31.000Z,22,64
2024-04-22T00:11:32.000Z,24,61
2024-04-22T00:11:33.000Z,22,71
2024-04-22T00:11:34.000Z,20,66
2024-04-22T00:11:35.000Z,24,64
2024-04-22T00:11:36.000Z,23,65
2024-04-22T00:11:37.000Z,23,75
2024-04-22T00:11:38.000Z,21,72
2024-04-22T00:11:39.000Z,22,70
2024-04-22T00:11:40.000Z,22,72
2024-04-22T00:11:41.000Z,20,73
2024-04-22T00:11:42.000Z,23,74
2024-04-22T00:11:43.000Z,22,70
2024-04-22T00:11:44.000Z,21,63
2024-04-22T00:11:45.000Z,24,68
2024-04-22T00:11:46.000Z,21,72
2024-04-22T00:11:47.000Z,25,63
2024-04-22T00:11:48.000Z,20,69
2024-04-22T00:11:49.000Z,22,67
2024-04-22T00:11:50.000Z,21,75
2024-04-22T00:11:51.000Z,23,72
2024-04-22T00:11:52.000Z,24,68
2024-04-22T00:11:53.000Z,21,71
2024-04-22T00:11:54.000Z,20,70
2024-04-22T00:11:55.000Z,24,71
2024-04-22T00:11:56.000Z,21,64
2024-04-22T00:11:57.000Z,25,68
2024-04-22T00:11:58.000Z,20,69
2024-04-22T00:11:59.000Z,24,61
2024-04-22T00:12:00.000Z,25,67
2024-04-22T00:12:01.000Z,23,63
2024-04-22T00:12:02.000Z,20,67
2024-04-22T00:12:03.000Z,25,75
2024-04-22T00:12:04.000Z,22,74
2024-04-22T00:12:05.000Z,25,75
2024-04-22T00:12:06.000Z,22,73
2024-04-22T00:12:07.000Z,25,68
2024-04-22T00:12:08.000Z,22,63
2024-04-22T00:12:09.000Z,22,69
2024-04-22T00:12:10.000Z,24,65
2024-04-22T00:12:11.000Z,23,64
2024-04-22T00:12:12.000Z,25,63
2024-04-22T00:12:13.000Z,21,70
2024-04-22T00:12:14.000Z,22,60
2024-04-22T00:12:15.000Z,20,65
2024-04-22T00:12:16.000Z,23,62
2024-04-22T00:12:17.000Z,21,62
2024-04-22T00:12:18.000Z,22,70
2024-04-22T00:12:19.000Z,22,70
2024-04-22T00:12:20.000Z,21,72
2024-04-22T00:12:21.000Z,20,62
2024-04-22T00:12:22.000Z,22,60
2024-04-22T00:12:23.000Z,24,72
2024-04-22T00:12:24.000Z,21,67
2024-04-22T00:12:25.000Z,22,63
2024-04-22T00:12:26.000Z,21,73
2024-04-22T00:12:27.000Z,21,66
2024-04-22T00:12:28.000Z,23,71
2024-04-22T00:12:29.000Z,24,65
2024-04-22T00:12:30.000Z,22,68
2024-04-22T00:12:31.000Z,23,65
2024-04-22T00:12:32.000Z,22,75
2024-04-22T00:12:33.000Z,22,65
2024-04-22T00:12:34.000Z,21,69
2024-04-22T00:12:35.000Z,21,65
2024-04-22T00:12:36.000Z,21,65
2024-04-22T00:12:37.000Z,25,61
2024-04-22T00:12:38.000Z,22,73
2024-04-22T00:12:39.000Z,24,63
2024-04-22T00:12:40.000Z,20,66
2024-04-22T00:12:41.000Z,23,68
2024-04-22T00:12:42.000Z,20,64
2024-04-22T00:12:43.000Z,23,63
2024-04-22T00:12:44.000Z,22,64
2024-04-22T00:12:45.000Z,21,72
2024-04-22T00:12:46.000Z,20,64
2024-04-22T00:12:47.000Z,21,66
2024-04-22T00:12:48.000Z,25,61
2024-04-22T00:12:49.000Z,23,75
2024-04-22T00:12:50.000Z,25,75
2024-04-22T00:12:51.000Z,20,65
2024-04-22T00:12:52.000Z,21,67
2024-04-22T00:12:53.000Z,20,74
2024-04-22T00:12:54.000Z,22,70
2024-04-22T00:12:55.000Z,23,70
2024-04-22T00:12:56.000Z,22,63
2024-04-22T00:12:57.000Z,23,67
2024-04-22T00:12:58.000Z,22,60
2024-04-22T00:12:59.000Z,23,71
2024-04-22T00:13:00.000Z,25,75
2024-04-22T00:13:01.000Z,25,71
2024-04-22T00:13:02.000Z,23,72
2024-04-22T00:13:03.000Z,25,67
2024-04-22T00:13:04.000Z,21,73
2024-04-22T00:13:05.000Z,22,69
2024-04-22T00:13:06.000Z,24,67
2024-04-22T00:13:07.000Z,22,70
2024-04-22T00:13:08.000Z,23,75
2024-04-22T00:13:09.000Z,23,64
2024-04-22T00:13:10.000Z,21,62
2024-04-22T00:13:11.000Z,22,65
2024-04-22T00:13:12.000Z,25,60
2024-04-22T00:13:13.000Z,24,73
2024-04-22T00:13:14.000Z,22,66
2024-04-22T00:13:15.000Z,22,74
2024-04-22T00:13:16.000Z,21,60
2024-04-22T00:13:17.000Z,23,75
2024-04-22T00:13:18.000Z,24,61
2024-04-22T00:13:19.000Z,24,70
2024-04-22T00:13:20.000Z,24,73
2024-04-22T00:13:21.000Z,25,70
2024-04-22T00:13:22.000Z,25,65
2024-04-22T00:13:23.000Z,21,72
2024-04-22T00:13:24.000Z,21,75
2024-04-22T00:13:25.000Z,22,72
2024-04-22T00:13:26.000Z,23,75
2024-04-22T00:13:27.000Z,22,71
2024-04-22T00:13:28.000Z,25,74
2024-04-22T00:13:29.000Z,21,65
2024-04-22T00:13:30.000Z,21,63
2024-04-22T00:13:31.000Z,21,62
2024-04-22T00:13:32.000Z,25,72
2024-04-22T00:13:33.000Z,23,69
2024-04-22T00:13:34.000Z,20,75
2024-04-22T00:13:35.000Z,22,68
2024-04-22T00:13:36.000Z,20,73
2024-04-22T00:13:37.000Z,20,65
2024-04-22T00:13:38.000Z,22,65
2024-04-22T00:13:39.000Z,24,64
2024-04-22T00:13:40.000Z,22,62
2024-04-22T00:13:41.000Z,24,62
2024-04-22T00:13:42.000Z,25,65
2024-04-22T00:13:43.000Z,24,64
2024-04-22T00:13:44.000Z,20,70
2024-04-22T00:13:45.000Z,22,70
2024-04-22T00:13:46.000Z,21,61
2024-04-22T00:13:47.000Z,22,67
2024-04-22T00:13:48.000Z,24,61
2024-04-22T00:13:49.000Z,22,75
2024-04-22T00:13:50.000Z,23,72
2024-04-22T00:13:51.000Z,25,66
2024-04-22T00:13:52.000Z,24,66
2024-04-22T00:13:53.000Z,20,67
2024-04-22T00:13:54.000Z,23,72
2024-04-22T00:13:55.000Z,21,73
2024-04-22T00:13:56.000Z,25,72
2024-04-22T00:13:57.000Z,25,75
2024-04-22T00:13:58.000Z,23,69
2024-04-22T00:13:59.000Z,22,62
2024-04-22T00:14:00.000Z,22,75
2024-04-22T00:14:01.000Z,20,71
2024-04-22T00:14:02.000Z,25,68
2024-04-22T00:14:03.000Z,23,60
2024-04-22T00:14:04.000Z,20,75
2024-04-22T00:14:05.000Z,20,71
2024-04-22T00:14:06.000Z,20,68
2024-04-22T00:14:07.000Z,25,61
2024-04-22T00:14:08.000Z,23,62
2024-04-22T00:14:09.000Z,22,70
2024-04-22T00:14:10.000Z,20,60
2024-04-22T00:14:11.000Z,23,75
2024-04-22T00:14:12.000Z,22,63
2024-04-22T00:14:13.000Z,25,62
2024-04-22T00:14:14.000Z,20,62
2024-04-22T00:14:15.000Z,22,62
2024-04-22T00:14:16.000Z,20,70
2024-04-22T00:14:17.000Z,24,69
2024-04-22T00:14:18.000Z,24,62
2024-04-22T00:14:19.000Z,23,64
2024-04-22T00:14:20.000Z,23,75
2024-04-22T00:14:21.000Z,24,65
2024-04-22T00:14:22.000Z,21,69
2024-04-22T00:14:23.000Z,23,75
2024-04-22T00:14:24.000Z,25,62
2024-04-22T00:14:25.000Z,22,65
2024-04-22T00:14:26.000Z,23,61
2024-04-22T00:14:27.000Z,20,68
2024-04-22T00:14:28.000Z,23,62
2024-04-22T00:14:29.000Z,23,72
2024-04-22T00:14:30.000Z,22,66
2024-04-22T00:14:31.000Z,23,63
2024-04-22T00:14:32.000Z,24,65
2024-04-22T00:14:33.000Z,21,68
2024-04-22T00:14:34.000Z,25,69
2024-04-22T00:14:35.000Z,25,64
2024-04-22T00:14:36.000Z,24,71
2024-04-22T00:14:37.000Z,23,68
2024-04-22T00:14:38.000Z,21,74
2024-04-22T00:14:39.000Z,25,74
2024-04-22T00:14:40.000Z,21,69
2024-04-22T00:14:41.000Z,22,63
2024-04-22T00:14:42.000Z,21,71
2024-04-22T00:14:43.000Z,24,74
2024-04-22T00:14:44.000Z,25,63
2024-04-22T00:14:45.000Z,25,62
2024-04-22T00:14:46.000Z,20,73
2024-04-22T00:14:47.000Z,25,60
2024-04-22T00:14:48.000Z,20,72
2024-04-22T00:14:49.000Z,22,62
2024-04-22T00:14:50.000Z,21,64
2024-04-22T00:14:51.000Z,21,73
2024-04-22T00:14:52.000Z,21,75
2024-04-22T00:14:53.000Z,24,71
2024-04-22T00:14:54.000Z,24,61
2024-04-22T00:14:55.000Z,25,64
2024-04-22T00:14:56.000Z,21,75
2024-04-22T00:14:57.000Z,23,68
2024-04-22T00:14:58.000Z,21,72
2024-04-22T00:14:59.000Z,25,64
2024-04-22T00:15:00.000Z,25,68
2024-04-22T00:15:01.000Z,24,75
2024-04-22T00:15:02.000Z,22,63
2024-04-22T00:15:03.000Z,22,70
2024-04-22T00:15:04.000Z,20,73
2024-04-22T00:15:05.000Z,20,75
2024-04-22T00:15:06.000Z,21,71
2024-04-22T00:15:07.000Z,20,60
2024-04-22T00:15:08.000Z,24,72
2024-04-22T00:15:09.000Z,23,66
2024-04-22T00:15:10.000Z,24,70
2024-04-22T00:15:11.000Z,25,60
2024-04-22T00:15:12.000Z,24,72
2024-04-22T00:15:13.000Z,24,74
2024-04-22T00:15:14.000Z,20,61
2024-04-22T00:15:15.000Z,21,61
2024-04-22T00:15:16.000Z,24,65
2024-04-22T00:15:17.000Z,23,66
2024-04-22T00:15:18.000Z,24,64
2024-04-22T00:15:19.000Z,25,70
2024-04-22T00:15:20.000Z,20,72
2024-04-22T00:15:21.000Z,23,73
2024-04-22T00:15:22.000Z,24,66
2024-04-22T00:15:23.000Z,20,68
2024-04-22T00:15:24.000Z,25,62
2024-04-22T00:15:25.000Z,23,70
2024-04-22T00:15:26.000Z,22,75
2024-04-22T00:15:27.000Z,22,63
2024-04-22T00:15:28.000Z,20,60
2024-04-22T00:15:29.000Z,23,70
2024-04-22T00:15:30.000Z,22,63
2024-04-22T00:15:31.000Z,21,66
2024-04-22T00:15:32.000Z,20,70
2024-04-22T00:15:33.000Z,20,64
2024-04-22T00:15:34.000Z,24,75
2024-04-22T00:15:35.000Z,24,64
2024-04-22T00:15:36.000Z,21,60
2024-04-22T00:15:37.000Z,21,64
2024-04-22T00:15:38.000Z,23,72
2024-04-22T00:15:39.000Z,23,68
2024-04-22T00:15:40.000Z,25,64
2024-04-22T00:15:41.000Z,25,75
2024-04-22T00:15:42.000Z,22,72
2024-04-22T00:15:43.000Z,23,65
2024-04-22T00:15:44.000Z,22,62
2024-04-22T00:15:45.000Z,23,61
2024-04-22T00:15:46.000Z,22,69
2024-04-22T00:15:47.000Z,20,60
2024-04-22T00:15:48.000Z,20,66
2024-04-22T00:15:49.000Z,24,64
2024-04-22T00:15:50.000Z,24,64
2024-04-22T00:15:51.000Z,24,61
2024-04-22T00:15:52.000Z,25,63
2024-04-22T00:15:53.000Z,24,69
2024-04-22T00:15:54.000Z,20,72
2024-04-22T00:15:55.000Z,23,70
2024-04-22T00:15:56.000Z,24,73
2024-04-22T00:15:57.000Z,24,61
2024-04-22T00:15:58.000Z,24,62
2024-04-22T00:15:59.000Z,24,70
2024-04-22T00:16:00.000Z,25,62
2024-04-22T00:16:01.000Z,22,67
2024-04-22T00:16:02.000Z,25,67
2024-04-22T00:16:03.000Z,25,61
2024-04-22T00:16:04.000Z,24,68
2024-04-22T00:16:05.000Z,21,63
2024-04-22T00:16:06.000Z,24,64
2024-04-22T00:16:07.000Z,24,69
2024-04-22T00:16:08.000Z,21,67
2024-04-22T00:16:09.000Z,21,60
2024-04-22T00:16:10.000Z,25,73
2024-04-22T00:16:11.000Z,24,72
2024-04-22T00:16:12.000Z,25,70
2024-04-22T00:16:13.000Z,20,70
2024-04-22T00:16:14.000Z,22,61
2024-04-22T00:16:15.000Z,25,75
2024-04-22T00:16:16.000Z,25,60
2024-04-22T00:16:17.000Z,21,61
2024-04-22T00:16:18.000Z,23,70
2024-04-22T00:16:19.000Z,23,66
2024-04-22T00:16:20.000Z,21,62
2024-04-22T00:16:21.000Z,21,61
2024-04-22T00:16:22.000Z,24,71
2024-04-22T00:16:23.000Z,22,67
2024-04-22T00:16:24.000Z,24,71
2024-04-22T00:16:25.000Z,20,66
2024-04-22T00:16:26.000Z,25,73
2024-04-22T00:16:27.000Z,25,61
2024-04-22T00:16:28.000Z,21,61
2024-04-22T00:16:29.000Z,23,71
2024-04-22T00:16:30.000Z,22,75
2024-04-22T00:16:31.000Z,24,67
2024-04-22T00:16:32.000Z,20,60
2024-04-22T00:16:33.000Z,25,65
2024-04-22T00:16:34.000Z,25,66
2024-04-22T00:16:35.000Z,24,66
2024-04-22T00:16:36.000Z,21,69
2024-04-22T00:16:37.000Z,20,61
2024-04-22T00:16:38.000Z,22,62
2024-04-22T00:16:39.000Z,23,66
2024-04-22T00:16:40.000Z,20,69
2024-04-22T00:16:41.000Z,24,68
2024-04-22T00:16:42.000Z,21,68
2024-04-22T00:16:43.000Z,22,71
2024-04-22T00:16:44.000Z,23,74
2024-04-22T00:16:45.000Z,24,69
2024-04-22T00:16:46.000Z,24,66
2024-04-22T00:16:47.000Z,21,75
2024-04-22T00:16:48.000Z,25,74
2024-04-22T00:16:49.000Z,20,74
2024-04-22T00:16:50.000Z,23,70
2024-04-22T00:16:51.000Z,20,69
2024-04-22T00:16:52.000Z,20,67
2024-04-22T00:16:53.000Z,22,66
2024-04-22T00:16:54.000Z,25,70
2024-04-22T00:16:55.000Z,20,60
2024-04-22T00:16:56.000Z,23,64
2024-04-22T00:16:57.000Z,25,67
2024-04-22T00:16:58.000Z,25,70
2024-04-22T00:16:59.000Z,22,64
2024-04-22T00:17:00.000Z,22,72
2024-04-22T00:17:01.000Z,24,70
2024-04-22T00:17:02.000Z,23,62
2024-04-22T00:17:03.000Z,20,71
2024-04-22T00:17:04.000Z,22,72
2024-04-22T00:17:05.000Z,22,66
2024-04-22T00:17:06.000Z,23,73
2024-04-22T00:17:07.000Z,24,64
2024-04-22T00:17:08.000Z,23,73
2024-04-22T00:17:09.000Z,25,65
2024-04-22T00:17:10.000Z,24,63
2024-04-22T00:17:11.000Z,25,71
2024-04-22T00:17:12.000Z,23,73
2024-04-22T00:17:13.000Z,24,74
2024-04-22T00:17:14.000Z,20,73
2024-04-22T00:17:15.000Z,24,70
2024-04-22T00:17:16.000Z,21,68
2024-04-22T00:17:17.000Z,24,73
2024-04-22T00:17:18.000Z,20,63
2024-04-22T00:17:19.000Z,23,71
2024-04-22T00:17:20.000Z,22,61
2024-04-22T00:17:21.000Z,23,62
2024-04-22T00:17:22.000Z,20,73
2024-04-22T00:17:23.000Z,25,74
2024-04-22T00:17:24.000Z,22,66
2024-04-22T00:17:25.000Z,22,64
2024-04-22T00:17:26.000Z,21,65
2024-04-22T00:17:27.000Z,25,74
2024-04-22T00:17:28.000Z,20,74
2024-04-22T00:17:29.000Z,21,60
2024-04-22T00:17:30.000Z,23,69
2024-04-22T00:17:31.000Z,23,65
2024-04-22T00:17:32.000Z,21,73
2024-04-22T00:17:33.000Z,24,61
2024-04-22T00:17:34.000Z,25,71
2024-04-22T00:17:35.000Z,25,65
2024-04-22T00:17:36.000Z,23,71
2024-04-22T00:17:37.000Z,25,73
2024-04-22T00:17:38.000Z,23,70
2024-04-22T00:17:39.000Z,22,69
2024-04-22T00:17:40.000Z,22,72
2024-04-22T00:17:41.000Z,25,74
2024-04-22T00:17:42.000Z,22,72
2024-04-22T00:17:43.000Z,24,67
2024-04-22T00:17:44.000Z,20,69
2024-04-22T00:17:45.000Z,25,64
2024-04-22T00:17:46.000Z,22,65
2024-04-22T00:17:47.000Z,25,72
2024-04-22T00:17:48.000Z,23,60
2024-04-22T00:17:49.000Z,22,60
2024-04-22T00:17:50.000Z,20,61
2024-04-22T00:17:51.000Z,23,75
2024-04-22T00:17:52.000Z,23,75
2024-04-22T00:17:53.000Z,21,71
2024-04-22T00:17:54.000Z,22,74
2024-04-22T00:17:55.000Z,24,63
2024-04-22T00:17:56.000Z,23,73
2024-04-22T00:17:57.000Z,20,66
2024-04-22T00:17:58.000Z,25,63
2024-04-22T00:17:59.000Z,25,64
2024-04-22T00:18:00.000Z,20,75
2024-04-22T00:18:01.000Z,21,69
2024-04-22T00:18:02.000Z,24,73
2024-04-22T00:18:03.000Z,22,70
2024-04-22T00:18:04.000Z,22,73
2024-04-22T00:18:05.000Z,25,67
2024-04-22T00:18:06.000Z,21,72
2024-04-22T00:18:07.000Z,21,60
2024-04-22T00:18:08.000Z,23,60
2024-04-22T00:18:09.000Z,22,70
2024-04-22T00:18:10.000Z,20,66
2024-04-22T00:18:11.000Z,21,74
2024-04-22T00:18:12.000Z,23,66
2024-04-22T00:18:13.000Z,24,72
2024-04-22T00:18:14.000Z,24,70
2024-04-22T00:18:15.000Z,21,62
2024-04-22T00:18:16.000Z,23,66
2024-04-22T00:18:17.000Z,24,68
2024-04-22T00:18:18.000Z,21,64
2024-04-22T00:18:19.000Z,23,75
2024-04-22T00:18:20.000Z,23,61
2024-04-22T00:18:21.000Z,22,71
2024-04-22T00:18:22.000Z,21,71
2024-04-22T00:18:23.000Z,23,71
2024-04-22T00:18:24.000Z,23,63
2024-04-22T00:18:25.000Z,25,61
2024-04-22T00:18:26.000Z,21,66
2024-04-22T00:18:27.000Z,20,63
2024-04-22T00:18:28.000Z,23,71
2024-04-22T00:18:29.000Z,22,72
2024-04-22T00:18:30.000Z,21,60
2024-04-22T00:18:31.000Z,25,74
2024-04-22T00:18:32.000Z,21,73
2024-04-22T00:18:33.000Z,25,65
2024-04-22T00:18:34.000Z,22,67
2024-04-22T00:18:35.000Z,22,60
2024-04-22T00:18:36.000Z,20,69
2024-04-22T00:18:37.000Z,24,71
2024-04-22T00:18:38.000Z,23,74
2024-04-22T00:18:39.000Z,21,73
2024-04-22T00:18:40.000Z,20,60
2024-04-22T00:18:41.000Z,24,67
2024-04-22T00:18:42.000Z,22,62
2024-04-22T00:18:43.000Z,23,71
2024-04-22T00:18:44.000Z,20,65
2024-04-22T00:18:45.000Z,24,72
2024-04-22T00:18:46.000Z,24,64
2024-04-22T00:18:47.000Z,23,75
2024-04-22T00:18:48.000Z,24,67
2024-04-22T00:18:49.000Z,21,62
2024-04-22T00:18:50.000Z,25,72
2024-04-22T00:18:51.000Z,24,61
2024-04-22T00:18:52.000Z,23,63
2024-04-22T00:18:53.000Z,22,65
2024-04-22T00:18:54.000Z,20,64
2024-04-22T00:18:55.000Z,21,66
2024-04-22T00:18:56.000Z,25,65
2024-04-22T00:18:57.000Z,21,74
2024-04-22T00:18:58.000Z,21,64
2024-04-22T00:18:59.000Z,20,73
2024-04-22T00:19:00.000Z,24,61
2024-04-22T00:19:01.000Z,25,75
2024-04-22T00:19:02.000Z,23,75
2024-04-22T00:19:03.000Z,23,60
2024-04-22T00:19:04.000Z,20,62
2024-04-22T00:19:05.000Z,23,72
2024-04-22T00:19:06.000Z,24,71
2024-04-22T00:19:07.000Z,20,71
2024-04-22T00:19:08.000Z,24,64
2024-04-22T00:19:09.000Z,22,74
2024-04-22T00:19:10.000Z,24,65
2024-04-22T00:19:11.000Z,20,61
2024-04-22T00:19:12.000Z,20,67
2024-04-22T00:19:13.000Z,20,65
2024-04-22T00:19:14.000Z,23,65
2024-04-22T00:19:15.000Z,21,75
2024-04-22T00:19:16.000Z,25,64
2024-04-22T00:19:17.000Z,23,72
2024-04-22T00:19:18.000Z,23,64
2024-04-22T00:19:19.000Z,20,63
2024-04-22T00:19:20.000Z,22,66
2024-04-22T00:19:21.000Z,24,70
2024-04-22T00:19:22.000Z,21,71
2024-04-22T00:19:23.000Z,21,69
2024-04-22T00:19:24.000Z,23,71
2024-04-22T00:19:25.000Z,20,73
2024-04-22T00:19:26.000Z,24,67
2024-04-22T00:19:27.000Z,22,62
2024-04-22T00:19:28.000Z,21,63
2024-04-22T00:19:29.000Z,20,70
2024-04-22T00:19:30.000Z,20,60
2024-04-22T00:19:31.000Z,20,72
2024-04-22T00:19:32.000Z,20,68
2024-04-22T00:19:33.000Z,22,70
2024-04-22T00:19:34.000Z,23,70
2024-04-22T00:19:35.000Z,20,61
2024-04-22T00:19:36.000Z,23,64
2024-04-22T00:19:37.000Z,24,67
2024-04-22T00:19:38.000Z,20,75